Frequency,Channel A
(kHz),(dBV)

0.00000000,-67.08259000
0.00061035,-47.29278000
0.00122070,-42.08464000
0.00183105,-33.63175000
0.00244141,-33.20301000
0.00305176,-44.38434000
0.00366211,-42.54588000
0.00427246,-34.30589000
0.00488281,-31.43819000
0.00549316,-32.30063000
0.00610352,-33.47458000
0.00671387,-41.59356000
0.00732422,-39.94254000
0.00793457,-39.69531000
0.00854492,-42.75621000
0.00915527,-39.48232000
0.00976563,-45.72960000
0.01037598,-37.20193000
0.01098633,-46.43810000
0.01159668,-38.98050000
0.01220703,-45.95293000
0.01281738,-39.58189000
0.01342773,-40.36999000
0.01403809,-36.62929000
0.01464844,-38.65883000
0.01525879,-35.08609000
0.01586914,-42.29736000
0.01647949,-40.33104000
0.01708984,-39.05833000
0.01770020,-43.47830000
0.01831055,-50.43818000
0.01892090,-44.01680000
0.01953125,-36.04346000
0.02014160,-38.06919000
0.02075195,-46.39545000
0.02136230,-37.25539000
0.02197266,-40.94304000
0.02258301,-45.69199000
0.02319336,-43.07872000
0.02380371,-42.80442000
0.02441406,-40.66759000
0.02502441,-46.92461000
0.02563477,-39.94196000
0.02624512,-44.62536000
0.02685547,-38.92297000
0.02746582,-37.24607000
0.02807617,-43.25441000
0.02868652,-48.12689000
0.02929688,-35.89674000
0.02990723,-32.17373000
0.03051758,-43.53933000
0.03112793,-42.97154000
0.03173828,-43.95007000
0.03234863,-46.24289000
0.03295898,-44.67912000
0.03356934,-38.16858000
0.03417969,-43.93397000
0.03479004,-50.55719000
0.03540039,-47.52562000
0.03601074,-54.77766000
0.03662109,-60.65696000
0.03723145,-55.31805000
0.03784180,-43.72082000
0.03845215,-42.77253000
0.03906250,-42.27578000
0.03967285,-45.55546000
0.04028320,-40.61582000
0.04089355,-37.84270000
0.04150391,-44.81677000
0.04211426,-42.70141000
0.04272461,-47.20560000
0.04333496,-55.71444000
0.04394531,-48.71143000
0.04455566,-38.83216000
0.04516602,-42.41139000
0.04577637,-52.84165000
0.04638672,-40.38651000
0.04699707,-38.33698000
0.04760742,-43.02414000
0.04821777,-45.62531000
0.04882813,-42.32799000
0.04943848,-44.20623000
0.05004883,-62.79295000
0.05065918,-45.48387000
0.05126953,-52.39458000
0.05187988,-46.36199000
0.05249023,-45.58959000
0.05310059,-48.98281000
0.05371094,-53.41919000
0.05432129,-51.47801000
0.05493164,-40.93295000
0.05554199,-39.16521000
0.05615234,-46.44328000
0.05676270,-50.01008000
0.05737305,-43.34168000
0.05798340,-40.45811000
0.05859375,-44.47973000
0.05920410,-42.35529000
0.05981445,-46.21701000
0.06042480,-55.56635000
0.06103516,-47.11408000
0.06164551,-47.75278000
0.06225586,-51.88645000
0.06286621,-48.30660000
0.06347656,-46.39550000
0.06408691,-41.99424000
0.06469727,-39.60621000
0.06530762,-41.99423000
0.06591797,-45.39894000
0.06652832,-45.64169000
0.06713867,-44.90497000
0.06774902,-41.51983000
0.06835938,-44.08443000
0.06896973,-44.56891000
0.06958008,-55.93184000
0.07019043,-45.94540000
0.07080078,-43.83574000
0.07141113,-44.92857000
0.07202148,-47.28680000
0.07263184,-50.79445000
0.07324219,-45.08110000
0.07385254,-49.43098000
0.07446289,-57.08591000
0.07507324,-51.58212000
0.07568359,-53.50813000
0.07629395,-51.13866000
0.07690430,-46.57436000
0.07751465,-43.49924000
0.07812500,-51.96104000
0.07873535,-53.46378000
0.07934570,-49.02618000
0.07995605,-52.40090000
0.08056641,-51.55450000
0.08117676,-48.26575000
0.08178711,-50.64236000
0.08239746,-59.40193000
0.08300781,-50.86076000
0.08361816,-64.73191000
0.08422852,-49.74688000
0.08483887,-48.35955000
0.08544922,-44.57622000
0.08605957,-43.73733000
0.08666992,-43.82897000
0.08728027,-47.85180000
0.08789063,-46.47570000
0.08850098,-48.04039000
0.08911133,-53.49615000
0.08972168,-54.93871000
0.09033203,-47.48920000
0.09094238,-53.16409000
0.09155273,-47.23961000
0.09216309,-45.96473000
0.09277344,-50.76429000
0.09338379,-60.32964000
0.09399414,-53.61110000
0.09460449,-52.03921000
0.09521484,-51.84460000
0.09582520,-49.50817000
0.09643555,-54.87980000
0.09704590,-44.94569000
0.09765625,-46.47775000
0.09826660,-87.64435000
0.09887695,-60.49850000
0.09948730,-51.49696000
0.10009766,-51.05138000
0.10070801,-47.92788000
0.10131836,-51.47550000
0.10192871,-61.23340000
0.10253906,-54.24597000
0.10314941,-50.78615000
0.10375977,-47.23570000
0.10437012,-48.53091000
0.10498047,-51.30680000
0.10559082,-51.50853000
0.10620117,-58.71062000
0.10681152,-65.99464000
0.10742188,-50.32656000
0.10803223,-50.19140000
0.10864258,-48.75939000
0.10925293,-49.53905000
0.10986328,-57.74021000
0.11047363,-59.21465000
0.11108398,-67.18718000
0.11169434,-67.41245000
0.11230469,-62.00108000
0.11291504,-53.90099000
0.11352539,-52.15082000
0.11413574,-52.76926000
0.11474609,-48.04141000
0.11535645,-48.15726000
0.11596680,-53.25900000
0.11657715,-51.21361000
0.11718750,-53.97712000
0.11779785,-52.91568000
0.11840820,-51.14342000
0.11901855,-55.15785000
0.11962891,-47.32140000
0.12023926,-50.33007000
0.12084961,-60.51327000
0.12145996,-48.64926000
0.12207031,-50.57871000
0.12268066,-53.41653000
0.12329102,-50.37659000
0.12390137,-51.71333000
0.12451172,-50.95427000
0.12512207,-51.73661000
0.12573242,-50.53413000
0.12634277,-46.09485000
0.12695313,-46.13641000
0.12756348,-48.93494000
0.12817383,-54.25024000
0.12878418,-54.32892000
0.12939453,-53.68965000
0.13000488,-53.08709000
0.13061523,-49.65244000
0.13122559,-52.13836000
0.13183594,-54.36616000
0.13244629,-54.23120000
0.13305664,-55.48175000
0.13366699,-53.27114000
0.13427734,-46.82265000
0.13488770,-49.57479000
0.13549805,-51.94803000
0.13610840,-52.59921000
0.13671875,-64.82873000
0.13732910,-52.66449000
0.13793945,-49.60301000
0.13854980,-49.20092000
0.13916016,-54.72264000
0.13977051,-69.06648000
0.14038086,-57.38791000
0.14099121,-63.91963000
0.14160156,-58.11663000
0.14221191,-59.55360000
0.14282227,-63.63670000
0.14343262,-59.19255000
0.14404297,-81.91640000
0.14465332,-57.04478000
0.14526367,-56.11294000
0.14587402,-61.67636000
0.14648438,-56.55751000
0.14709473,-56.00321000
0.14770508,-51.00077000
0.14831543,-47.56918000
0.14892578,-53.79096000
0.14953613,-70.48319000
0.15014648,-55.73768000
0.15075684,-48.95655000
0.15136719,-53.66632000
0.15197754,-52.56678000
0.15258789,-52.75937000
0.15319824,-62.26420000
0.15380859,-50.35727000
0.15441895,-58.35322000
0.15502930,-54.44607000
0.15563965,-53.55730000
0.15625000,-54.20189000
0.15686035,-58.12218000
0.15747070,-58.11256000
0.15808105,-51.98242000
0.15869141,-52.29527000
0.15930176,-60.00908000
0.15991211,-57.22789000
0.16052246,-55.36803000
0.16113281,-57.63968000
0.16174316,-55.04205000
0.16235352,-60.47058000
0.16296387,-53.92147000
0.16357422,-53.64248000
0.16418457,-53.66765000
0.16479492,-62.26897000
0.16540527,-63.01342000
0.16601563,-58.11566000
0.16662598,-60.92085000
0.16723633,-57.12072000
0.16784668,-53.32306000
0.16845703,-54.87936000
0.16906738,-57.61475000
0.16967773,-72.02247000
0.17028809,-64.89093000
0.17089844,-57.02608000
0.17150879,-62.20635000
0.17211914,-67.40826000
0.17272949,-60.11620000
0.17333984,-71.85927000
0.17395020,-57.55101000
0.17456055,-56.78548000
0.17517090,-59.60005000
0.17578125,-58.31438000
0.17639160,-67.98552000
0.17700195,-59.14452000
0.17761230,-57.89829000
0.17822266,-59.33165000
0.17883301,-55.60391000
0.17944336,-56.38478000
0.18005371,-80.67053000
0.18066406,-55.73407000
0.18127441,-51.87966000
0.18188477,-53.35327000
0.18249512,-58.46513000
0.18310547,-62.48465000
0.18371582,-52.93007000
0.18432617,-63.23929000
0.18493652,-54.76929000
0.18554688,-55.78203000
0.18615723,-53.41660000
0.18676758,-54.32698000
0.18737793,-58.48842000
0.18798828,-52.61581000
0.18859863,-56.86386000
0.18920898,-60.13966000
0.18981934,-59.42932000
0.19042969,-51.48280000
0.19104004,-69.38561000
0.19165039,-53.51059000
0.19226074,-60.81398000
0.19287109,-58.42626000
0.19348145,-58.12934000
0.19409180,-62.75334000
0.19470215,-62.72773000
0.19531250,-68.91822000
0.19592285,-57.53466000
0.19653320,-55.19446000
0.19714355,-57.65263000
0.19775391,-59.22710000
0.19836426,-58.61805000
0.19897461,-58.97131000
0.19958496,-54.67956000
0.20019531,-57.39155000
0.20080566,-59.69617000
0.20141602,-55.40050000
0.20202637,-67.86147000
0.20263672,-59.95749000
0.20324707,-61.65868000
0.20385742,-60.13282000
0.20446777,-60.30643000
0.20507813,-52.70292000
0.20568848,-58.66812000
0.20629883,-66.18734000
0.20690918,-58.74031000
0.20751953,-57.12189000
0.20812988,-58.41339000
0.20874023,-67.55498000
0.20935059,-74.23544000
0.20996094,-60.58978000
0.21057129,-56.07301000
0.21118164,-57.93711000
0.21179199,-60.18573000
0.21240234,-76.52084000
0.21301270,-52.05848000
0.21362305,-53.32447000
0.21423340,-62.45110000
0.21484375,-56.59645000
0.21545410,-55.50331000
0.21606445,-58.37575000
0.21667480,-62.62996000
0.21728516,-58.73726000
0.21789551,-62.02969000
0.21850586,-64.14878000
0.21911621,-56.30823000
0.21972656,-56.24313000
0.22033691,-58.43915000
0.22094727,-62.48753000
0.22155762,-52.78933000
0.22216797,-52.59116000
0.22277832,-60.02535000
0.22338867,-56.68643000
0.22399902,-54.64258000
0.22460938,-55.12292000
0.22521973,-66.57556000
0.22583008,-60.79730000
0.22644043,-59.32464000
0.22705078,-50.48816000
0.22766113,-55.15664000
0.22827148,-65.23875000
0.22888184,-54.43963000
0.22949219,-59.38682000
0.23010254,-51.44264000
0.23071289,-58.96878000
0.23132324,-61.16499000
0.23193359,-54.98841000
0.23254395,-57.01656000
0.23315430,-60.47758000
0.23376465,-64.34239000
0.23437500,-69.59424000
0.23498535,-62.32706000
0.23559570,-63.05515000
0.23620605,-54.33634000
0.23681641,-57.43023000
0.23742676,-61.47632000
0.23803711,-69.59135000
0.23864746,-55.57582000
0.23925781,-59.92672000
0.23986816,-60.22779000
0.24047852,-56.29456000
0.24108887,-51.65032000
0.24169922,-54.23669000
0.24230957,-53.85085000
0.24291992,-52.15727000
0.24353027,-57.25385000
0.24414063,-57.25953000
0.24475098,-56.31281000
0.24536133,-54.32655000
0.24597168,-51.26544000
0.24658203,-54.35978000
0.24719238,-58.51900000
0.24780273,-59.27432000
0.24841309,-56.96370000
0.24902344,-59.01810000
0.24963379,-62.29815000
0.25024414,-58.19183000
0.25085449,-57.87675000
0.25146484,-61.85008000
0.25207520,-71.63712000
0.25268555,-56.55993000
0.25329590,-60.09319000
0.25390625,-58.11156000
0.25451660,-52.74487000
0.25512695,-55.07240000
0.25573730,-65.35391000
0.25634766,-67.10637000
0.25695801,-61.47587000
0.25756836,-64.41681000
0.25817871,-64.72713000
0.25878906,-60.03437000
0.25939941,-60.25016000
0.26000977,-60.19794000
0.26062012,-63.62461000
0.26123047,-58.33896000
0.26184082,-58.72445000
0.26245117,-61.05751000
0.26306152,-68.22630000
0.26367188,-57.30584000
0.26428223,-65.20576000
0.26489258,-68.08812000
0.26550293,-68.89215000
0.26611328,-58.09429000
0.26672363,-56.05376000
0.26733398,-58.34335000
0.26794434,-58.63753000
0.26855469,-62.66260000
0.26916504,-67.53025000
0.26977539,-57.74166000
0.27038574,-51.82516000
0.27099609,-57.38873000
0.27160645,-60.96303000
0.27221680,-59.10865000
0.27282715,-61.74650000
0.27343750,-66.46752000
0.27404785,-63.97517000
0.27465820,-59.90076000
0.27526855,-55.86187000
0.27587891,-57.90752000
0.27648926,-55.12251000
0.27709961,-62.03009000
0.27770996,-55.45493000
0.27832031,-53.82832000
0.27893066,-61.80301000
0.27954102,-52.92106000
0.28015137,-52.58847000
0.28076172,-73.91002000
0.28137207,-65.16922000
0.28198242,-83.20591000
0.28259277,-68.50369000
0.28320313,-64.66089000
0.28381348,-59.34955000
0.28442383,-67.27903000
0.28503418,-53.33551000
0.28564453,-53.44066000
0.28625488,-57.94828000
0.28686523,-70.69016000
