Frequency,Channel A
(kHz),(dBV)

0.00000000,-44.95063000
0.00061035,-52.48797000
0.00122070,-58.76542000
0.00183105,-55.94432000
0.00244141,-36.20954000
0.00305176,-33.36638000
0.00366211,-36.74781000
0.00427246,-36.06065000
0.00488281,-36.16644000
0.00549316,-34.92052000
0.00610352,-35.00425000
0.00671387,-40.26883000
0.00732422,-40.65820000
0.00793457,-37.56660000
0.00854492,-42.23738000
0.00915527,-30.99533000
0.00976563,-34.41862000
0.01037598,-40.61917000
0.01098633,-39.74240000
0.01159668,-43.46060000
0.01220703,-38.89951000
0.01281738,-44.91437000
0.01342773,-53.85458000
0.01403809,-43.93800000
0.01464844,-37.87440000
0.01525879,-42.89179000
0.01586914,-45.32290000
0.01647949,-41.46781000
0.01708984,-37.67625000
0.01770020,-37.55013000
0.01831055,-45.97406000
0.01892090,-41.18227000
0.01953125,-44.42786000
0.02014160,-47.21344000
0.02075195,-39.99472000
0.02136230,-44.00568000
0.02197266,-36.44539000
0.02258301,-35.32711000
0.02319336,-43.53047000
0.02380371,-44.62596000
0.02441406,-33.58055000
0.02502441,-35.22820000
0.02563477,-42.63880000
0.02624512,-42.89069000
0.02685547,-47.87874000
0.02746582,-39.81846000
0.02807617,-43.16797000
0.02868652,-46.23537000
0.02929688,-38.12015000
0.02990723,-40.07986000
0.03051758,-40.24323000
0.03112793,-43.86517000
0.03173828,-53.69032000
0.03234863,-41.87683000
0.03295898,-38.69154000
0.03356934,-39.79564000
0.03417969,-44.13481000
0.03479004,-37.34442000
0.03540039,-35.72865000
0.03601074,-46.04882000
0.03662109,-46.86292000
0.03723145,-47.40012000
0.03784180,-71.10848000
0.03845215,-43.94324000
0.03906250,-46.28596000
0.03967285,-39.66243000
0.04028320,-44.94846000
0.04089355,-47.84948000
0.04150391,-49.23558000
0.04211426,-52.08958000
0.04272461,-38.85329000
0.04333496,-38.85546000
0.04394531,-43.10508000
0.04455566,-58.15958000
0.04516602,-66.95088000
0.04577637,-58.90627000
0.04638672,-50.47231000
0.04699707,-49.86645000
0.04760742,-43.04090000
0.04821777,-44.71700000
0.04882813,-48.44170000
0.04943848,-46.06320000
0.05004883,-58.11874000
0.05065918,-44.53363000
0.05126953,-42.20162000
0.05187988,-47.93839000
0.05249023,-50.15613000
0.05310059,-43.01384000
0.05371094,-42.19265000
0.05432129,-47.63525000
0.05493164,-45.76994000
0.05554199,-44.70615000
0.05615234,-49.05815000
0.05676270,-51.25663000
0.05737305,-55.41484000
0.05798340,-49.37998000
0.05859375,-44.84371000
0.05920410,-45.54131000
0.05981445,-44.00016000
0.06042480,-45.02362000
0.06103516,-50.04639000
0.06164551,-52.90440000
0.06225586,-44.94666000
0.06286621,-43.64539000
0.06347656,-41.31173000
0.06408691,-41.16204000
0.06469727,-41.42868000
0.06530762,-43.40308000
0.06591797,-45.59020000
0.06652832,-42.28739000
0.06713867,-46.23047000
0.06774902,-64.84699000
0.06835938,-42.63438000
0.06896973,-40.36595000
0.06958008,-46.34750000
0.07019043,-50.07330000
0.07080078,-57.63979000
0.07141113,-54.31137000
0.07202148,-48.80667000
0.07263184,-42.29344000
0.07324219,-49.00079000
0.07385254,-46.34674000
0.07446289,-46.04826000
0.07507324,-55.65836000
0.07568359,-54.66129000
0.07629395,-43.88455000
0.07690430,-39.95774000
0.07751465,-39.45858000
0.07812500,-42.80701000
0.07873535,-52.02103000
0.07934570,-54.22527000
0.07995605,-59.20734000
0.08056641,-49.74593000
0.08117676,-53.34103000
0.08178711,-49.86372000
0.08239746,-55.02451000
0.08300781,-61.93629000
0.08361816,-52.10627000
0.08422852,-44.63898000
0.08483887,-46.26505000
0.08544922,-69.00529000
0.08605957,-52.51300000
0.08666992,-47.31915000
0.08728027,-52.26387000
0.08789063,-51.09146000
0.08850098,-47.38551000
0.08911133,-64.77090000
0.08972168,-56.30358000
0.09033203,-55.47449000
0.09094238,-50.73750000
0.09155273,-58.94115000
0.09216309,-50.87967000
0.09277344,-44.72997000
0.09338379,-43.48801000
0.09399414,-47.94484000
0.09460449,-48.16005000
0.09521484,-45.48957000
0.09582520,-46.42310000
0.09643555,-54.84951000
0.09704590,-53.41861000
0.09765625,-54.76099000
0.09826660,-54.45565000
0.09887695,-51.92495000
0.09948730,-48.17672000
0.10009766,-41.10663000
0.10070801,-43.42276000
0.10131836,-50.10842000
0.10192871,-47.92129000
0.10253906,-52.06039000
0.10314941,-59.09666000
0.10375977,-52.84175000
0.10437012,-46.93447000
0.10498047,-46.93121000
0.10559082,-50.94415000
0.10620117,-58.13718000
0.10681152,-54.17464000
0.10742188,-62.25571000
0.10803223,-50.02737000
0.10864258,-55.09216000
0.10925293,-47.14211000
0.10986328,-47.97912000
0.11047363,-54.37476000
0.11108398,-58.16469000
0.11169434,-47.14087000
0.11230469,-47.18689000
0.11291504,-52.03407000
0.11352539,-59.05946000
0.11413574,-64.99544000
0.11474609,-51.51501000
0.11535645,-50.68108000
0.11596680,-52.38019000
0.11657715,-63.42596000
0.11718750,-54.33706000
0.11779785,-64.19997000
0.11840820,-54.68460000
0.11901855,-60.61659000
0.11962891,-51.98236000
0.12023926,-52.44788000
0.12084961,-57.16180000
0.12145996,-53.43299000
0.12207031,-46.84066000
0.12268066,-46.93156000
0.12329102,-55.77248000
0.12390137,-53.14558000
0.12451172,-53.58624000
0.12512207,-57.98698000
0.12573242,-55.79434000
0.12634277,-51.89558000
0.12695313,-53.69463000
0.12756348,-65.86741000
0.12817383,-61.54187000
0.12878418,-51.20613000
0.12939453,-48.40462000
0.13000488,-50.24730000
0.13061523,-56.07310000
0.13122559,-59.74511000
0.13183594,-54.31476000
0.13244629,-53.91153000
0.13305664,-53.43210000
0.13366699,-50.41490000
0.13427734,-51.79270000
0.13488770,-55.86226000
0.13549805,-57.48930000
0.13610840,-51.67327000
0.13671875,-55.97646000
0.13732910,-64.72485000
0.13793945,-52.35236000
0.13854980,-53.96793000
0.13916016,-54.03938000
0.13977051,-59.17537000
0.14038086,-52.97895000
0.14099121,-50.87496000
0.14160156,-55.79606000
0.14221191,-63.39104000
0.14282227,-54.86675000
0.14343262,-54.88071000
0.14404297,-59.58212000
0.14465332,-53.93873000
0.14526367,-50.55865000
0.14587402,-55.16763000
0.14648438,-59.67969000
0.14709473,-52.79013000
0.14770508,-54.90783000
0.14831543,-70.95428000
0.14892578,-51.12623000
0.14953613,-49.91984000
0.15014648,-54.90940000
0.15075684,-51.98500000
0.15136719,-48.37972000
0.15197754,-55.04808000
0.15258789,-50.14981000
0.15319824,-47.97330000
0.15380859,-52.77164000
0.15441895,-57.39701000
0.15502930,-68.26012000
0.15563965,-54.78900000
0.15625000,-51.71529000
0.15686035,-50.51023000
0.15747070,-67.56501000
0.15808105,-62.33594000
0.15869141,-52.23454000
0.15930176,-54.71925000
0.15991211,-69.49178000
0.16052246,-61.81862000
0.16113281,-60.68937000
0.16174316,-71.13507000
0.16235352,-53.52254000
0.16296387,-53.11598000
0.16357422,-63.17560000
0.16418457,-60.77224000
0.16479492,-56.52376000
0.16540527,-59.51394000
0.16601563,-55.14516000
0.16662598,-61.48150000
0.16723633,-54.62971000
0.16784668,-51.67989000
0.16845703,-57.29208000
0.16906738,-57.20831000
0.16967773,-57.56138000
0.17028809,-53.99742000
0.17089844,-54.13808000
0.17150879,-56.04165000
0.17211914,-48.11395000
0.17272949,-51.39579000
0.17333984,-54.31225000
0.17395020,-59.05952000
0.17456055,-64.27154000
0.17517090,-63.97459000
0.17578125,-54.93042000
0.17639160,-55.38407000
0.17700195,-67.83044000
0.17761230,-55.81131000
0.17822266,-59.35649000
0.17883301,-57.85648000
0.17944336,-55.30789000
0.18005371,-50.23930000
0.18066406,-50.26072000
0.18127441,-55.86151000
0.18188477,-52.47940000
0.18249512,-62.01962000
0.18310547,-60.15860000
0.18371582,-55.88097000
0.18432617,-57.01540000
0.18493652,-53.48031000
0.18554688,-75.31359000
0.18615723,-54.53141000
0.18676758,-51.37114000
0.18737793,-55.90681000
0.18798828,-55.64850000
0.18859863,-63.12272000
0.18920898,-58.64082000
0.18981934,-58.66161000
0.19042969,-64.41695000
0.19104004,-55.07415000
0.19165039,-57.35079000
0.19226074,-60.13715000
0.19287109,-56.96442000
0.19348145,-58.99290000
0.19409180,-55.25254000
0.19470215,-53.73738000
0.19531250,-60.20496000
0.19592285,-62.20646000
0.19653320,-59.81766000
0.19714355,-57.51803000
0.19775391,-53.37271000
0.19836426,-56.76958000
0.19897461,-61.40585000
0.19958496,-53.14708000
0.20019531,-59.30412000
0.20080566,-63.00472000
0.20141602,-59.25012000
0.20202637,-56.03370000
0.20263672,-55.94118000
0.20324707,-52.63721000
0.20385742,-49.96693000
0.20446777,-58.07277000
0.20507813,-65.41064000
0.20568848,-65.60394000
0.20629883,-62.47698000
0.20690918,-56.92722000
0.20751953,-55.13601000
0.20812988,-55.35724000
0.20874023,-62.50427000
0.20935059,-60.81840000
0.20996094,-53.46407000
0.21057129,-50.79142000
0.21118164,-63.27623000
0.21179199,-54.60834000
0.21240234,-53.77077000
0.21301270,-58.23444000
0.21362305,-54.22579000
0.21423340,-53.12771000
0.21484375,-60.22467000
0.21545410,-57.59795000
0.21606445,-55.83389000
0.21667480,-61.16404000
0.21728516,-57.97651000
0.21789551,-59.98036000
0.21850586,-57.44946000
0.21911621,-63.96086000
0.21972656,-60.73232000
0.22033691,-67.28207000
0.22094727,-58.87984000
0.22155762,-61.45591000
0.22216797,-59.48006000
0.22277832,-57.99477000
0.22338867,-55.42087000
0.22399902,-56.38969000
0.22460938,-57.16442000
0.22521973,-63.62156000
0.22583008,-52.60439000
0.22644043,-55.98091000
0.22705078,-54.91138000
0.22766113,-51.41728000
0.22827148,-60.60189000
0.22888184,-63.30133000
0.22949219,-67.64128000
0.23010254,-58.68047000
0.23071289,-57.43792000
0.23132324,-58.50600000
0.23193359,-62.52814000
0.23254395,-77.77353000
0.23315430,-64.00304000
0.23376465,-64.74376000
0.23437500,-52.52454000
0.23498535,-56.02298000
0.23559570,-58.89400000
0.23620605,-59.95249000
0.23681641,-63.86242000
0.23742676,-61.48038000
0.23803711,-61.29651000
0.23864746,-59.53172000
0.23925781,-55.28543000
0.23986816,-55.02171000
0.24047852,-57.36492000
0.24108887,-58.03224000
0.24169922,-63.24372000
0.24230957,-61.74015000
0.24291992,-55.46935000
0.24353027,-62.96093000
0.24414063,-56.34462000
0.24475098,-61.12280000
0.24536133,-63.29229000
0.24597168,-60.27080000
0.24658203,-59.14754000
0.24719238,-61.77970000
0.24780273,-70.87619000
0.24841309,-56.41079000
0.24902344,-53.45311000
0.24963379,-65.27821000
0.25024414,-56.95957000
0.25085449,-55.33314000
0.25146484,-57.43976000
0.25207520,-58.62582000
0.25268555,-52.56617000
0.25329590,-59.46352000
0.25390625,-59.40552000
0.25451660,-61.52142000
0.25512695,-64.66656000
0.25573730,-58.41846000
0.25634766,-58.30006000
0.25695801,-61.58519000
0.25756836,-62.99133000
0.25817871,-64.61860000
0.25878906,-62.69117000
0.25939941,-53.86513000
0.26000977,-59.23164000
0.26062012,-61.00703000
0.26123047,-64.79323000
0.26184082,-61.14544000
0.26245117,-56.83444000
0.26306152,-58.02555000
0.26367188,-61.13078000
0.26428223,-58.14106000
0.26489258,-55.33657000
0.26550293,-58.27768000
0.26611328,-59.66526000
0.26672363,-55.36865000
0.26733398,-62.58259000
0.26794434,-59.18810000
0.26855469,-63.38158000
0.26916504,-58.83812000
0.26977539,-57.50803000
0.27038574,-74.87714000
0.27099609,-63.11140000
0.27160645,-56.83297000
0.27221680,-58.24731000
0.27282715,-60.68746000
0.27343750,-57.61436000
0.27404785,-59.88541000
0.27465820,-62.42408000
0.27526855,-56.01513000
0.27587891,-54.12782000
0.27648926,-63.44498000
0.27709961,-64.20559000
0.27770996,-63.77258000
0.27832031,-58.37370000
0.27893066,-55.02462000
0.27954102,-60.21003000
0.28015137,-71.29336000
0.28076172,-62.88630000
0.28137207,-64.26569000
0.28198242,-56.34878000
0.28259277,-62.78873000
0.28320313,-65.46986000
0.28381348,-56.05076000
0.28442383,-56.23491000
0.28503418,-62.75339000
0.28564453,-71.56064000
0.28625488,-62.00127000
0.28686523,-58.48335000
