Frequency,Channel A
(kHz),(dBV)

0.00000000,-47.12515000
0.00061035,-40.39557000
0.00122070,-43.79316000
0.00183105,-40.55930000
0.00244141,-39.74389000
0.00305176,-34.39462000
0.00366211,-36.67039000
0.00427246,-34.80996000
0.00488281,-35.13226000
0.00549316,-37.59333000
0.00610352,-41.79216000
0.00671387,-49.77707000
0.00732422,-36.63415000
0.00793457,-42.43200000
0.00854492,-45.78442000
0.00915527,-42.54652000
0.00976563,-33.82133000
0.01037598,-31.99521000
0.01098633,-38.49184000
0.01159668,-40.62275000
0.01220703,-40.72542000
0.01281738,-35.77253000
0.01342773,-41.97027000
0.01403809,-42.63395000
0.01464844,-35.35058000
0.01525879,-41.66952000
0.01586914,-42.02009000
0.01647949,-42.35542000
0.01708984,-40.41430000
0.01770020,-41.63704000
0.01831055,-47.59980000
0.01892090,-43.71242000
0.01953125,-39.94956000
0.02014160,-35.62286000
0.02075195,-40.16930000
0.02136230,-39.34667000
0.02197266,-37.17066000
0.02258301,-42.31578000
0.02319336,-48.02697000
0.02380371,-51.30230000
0.02441406,-67.28587000
0.02502441,-53.96096000
0.02563477,-40.52555000
0.02624512,-37.48414000
0.02685547,-35.45049000
0.02746582,-36.49983000
0.02807617,-40.08052000
0.02868652,-47.78765000
0.02929688,-44.30882000
0.02990723,-47.58532000
0.03051758,-43.17983000
0.03112793,-45.74501000
0.03173828,-41.56340000
0.03234863,-53.12328000
0.03295898,-46.51612000
0.03356934,-45.43319000
0.03417969,-58.16253000
0.03479004,-46.59616000
0.03540039,-39.47585000
0.03601074,-43.22882000
0.03662109,-53.39435000
0.03723145,-46.96526000
0.03784180,-47.63657000
0.03845215,-41.50756000
0.03906250,-40.55545000
0.03967285,-49.24441000
0.04028320,-43.51056000
0.04089355,-43.68633000
0.04150391,-43.50956000
0.04211426,-36.52114000
0.04272461,-38.42834000
0.04333496,-43.53620000
0.04394531,-46.66264000
0.04455566,-45.03834000
0.04516602,-44.22905000
0.04577637,-44.39603000
0.04638672,-45.55223000
0.04699707,-64.77155000
0.04760742,-46.02715000
0.04821777,-45.67259000
0.04882813,-49.56818000
0.04943848,-52.93102000
0.05004883,-47.31048000
0.05065918,-48.34951000
0.05126953,-50.45945000
0.05187988,-50.93365000
0.05249023,-44.86994000
0.05310059,-50.23839000
0.05371094,-43.80647000
0.05432129,-44.20782000
0.05493164,-46.86389000
0.05554199,-45.14939000
0.05615234,-41.03347000
0.05676270,-41.91599000
0.05737305,-46.53357000
0.05798340,-43.64640000
0.05859375,-45.96169000
0.05920410,-47.71538000
0.05981445,-41.67048000
0.06042480,-54.33305000
0.06103516,-47.71420000
0.06164551,-54.08668000
0.06225586,-54.51384000
0.06286621,-42.46037000
0.06347656,-39.53679000
0.06408691,-46.45187000
0.06469727,-52.49789000
0.06530762,-53.49094000
0.06591797,-48.96442000
0.06652832,-43.11560000
0.06713867,-50.72897000
0.06774902,-45.65573000
0.06835938,-53.05309000
0.06896973,-56.30254000
0.06958008,-52.02960000
0.07019043,-61.37424000
0.07080078,-48.27780000
0.07141113,-50.79269000
0.07202148,-50.21277000
0.07263184,-56.44087000
0.07324219,-51.81602000
0.07385254,-51.86875000
0.07446289,-57.15084000
0.07507324,-62.22333000
0.07568359,-46.50168000
0.07629395,-65.89606000
0.07690430,-50.11202000
0.07751465,-48.96090000
0.07812500,-44.66881000
0.07873535,-50.12035000
0.07934570,-44.79244000
0.07995605,-45.32772000
0.08056641,-51.02749000
0.08117676,-47.31596000
0.08178711,-48.06181000
0.08239746,-45.51864000
0.08300781,-48.04777000
0.08361816,-49.25573000
0.08422852,-51.09749000
0.08483887,-53.09602000
0.08544922,-58.84219000
0.08605957,-67.28221000
0.08666992,-50.81413000
0.08728027,-54.48372000
0.08789063,-64.10925000
0.08850098,-48.96524000
0.08911133,-48.80718000
0.08972168,-53.94353000
0.09033203,-53.80357000
0.09094238,-47.84417000
0.09155273,-49.90181000
0.09216309,-60.40106000
0.09277344,-54.70166000
0.09338379,-56.38437000
0.09399414,-50.57115000
0.09460449,-51.16939000
0.09521484,-47.38175000
0.09582520,-44.67256000
0.09643555,-47.42006000
0.09704590,-49.24029000
0.09765625,-52.77441000
0.09826660,-54.72486000
0.09887695,-60.30490000
0.09948730,-51.82513000
0.10009766,-52.47361000
0.10070801,-48.59746000
0.10131836,-46.71620000
0.10192871,-48.36575000
0.10253906,-51.11852000
0.10314941,-51.16398000
0.10375977,-48.50049000
0.10437012,-46.70650000
0.10498047,-47.26948000
0.10559082,-65.27040000
0.10620117,-49.41639000
0.10681152,-49.55201000
0.10742188,-49.76779000
0.10803223,-49.93639000
0.10864258,-54.62190000
0.10925293,-51.33176000
0.10986328,-47.29330000
0.11047363,-47.78508000
0.11108398,-49.34973000
0.11169434,-56.67206000
0.11230469,-56.57597000
0.11291504,-56.31824000
0.11352539,-53.39429000
0.11413574,-54.59232000
0.11474609,-60.87400000
0.11535645,-56.43074000
0.11596680,-47.73520000
0.11657715,-50.05868000
0.11718750,-47.07200000
0.11779785,-48.85005000
0.11840820,-58.82996000
0.11901855,-57.40973000
0.11962891,-52.90116000
0.12023926,-56.36342000
0.12084961,-56.24435000
0.12145996,-51.66258000
0.12207031,-52.10139000
0.12268066,-61.23323000
0.12329102,-58.72989000
0.12390137,-51.48883000
0.12451172,-53.49827000
0.12512207,-60.80969000
0.12573242,-50.80745000
0.12634277,-51.67487000
0.12695313,-50.19920000
0.12756348,-60.06630000
0.12817383,-60.05796000
0.12878418,-53.92910000
0.12939453,-52.66052000
0.13000488,-60.40691000
0.13061523,-50.84341000
0.13122559,-47.34363000
0.13183594,-46.89904000
0.13244629,-46.70047000
0.13305664,-53.24252000
0.13366699,-57.05799000
0.13427734,-51.57514000
0.13488770,-51.10640000
0.13549805,-54.54893000
0.13610840,-60.65462000
0.13671875,-56.16326000
0.13732910,-50.29288000
0.13793945,-65.04807000
0.13854980,-57.51105000
0.13916016,-53.66008000
0.13977051,-53.96980000
0.14038086,-53.22655000
0.14099121,-49.45282000
0.14160156,-56.23079000
0.14221191,-63.39899000
0.14282227,-62.93238000
0.14343262,-62.00937000
0.14404297,-65.49321000
0.14465332,-55.22154000
0.14526367,-56.57541000
0.14587402,-54.28780000
0.14648438,-56.24231000
0.14709473,-63.01980000
0.14770508,-56.19982000
0.14831543,-53.02821000
0.14892578,-48.48852000
0.14953613,-52.91854000
0.15014648,-51.34003000
0.15075684,-51.31102000
0.15136719,-62.31402000
0.15197754,-60.22464000
0.15258789,-64.15166000
0.15319824,-53.99328000
0.15380859,-50.57037000
0.15441895,-51.77126000
0.15502930,-53.37542000
0.15563965,-55.81332000
0.15625000,-54.47261000
0.15686035,-48.82709000
0.15747070,-54.87326000
0.15808105,-68.99070000
0.15869141,-58.45620000
0.15930176,-64.31718000
0.15991211,-53.64918000
0.16052246,-50.74876000
0.16113281,-56.47155000
0.16174316,-52.72375000
0.16235352,-49.02084000
0.16296387,-52.08178000
0.16357422,-49.12387000
0.16418457,-50.25587000
0.16479492,-55.58517000
0.16540527,-55.03419000
0.16601563,-66.63153000
0.16662598,-55.51935000
0.16723633,-48.90611000
0.16784668,-51.68021000
0.16845703,-53.61533000
0.16906738,-61.14199000
0.16967773,-55.59873000
0.17028809,-55.19610000
0.17089844,-59.02311000
0.17150879,-59.74717000
0.17211914,-61.56346000
0.17272949,-77.83464000
0.17333984,-65.00461000
0.17395020,-56.43551000
0.17456055,-55.04696000
0.17517090,-57.12339000
0.17578125,-64.09520000
0.17639160,-61.60541000
0.17700195,-60.32480000
0.17761230,-63.47899000
0.17822266,-58.13723000
0.17883301,-56.17304000
0.17944336,-54.40117000
0.18005371,-56.16978000
0.18066406,-50.54038000
0.18127441,-49.72343000
0.18188477,-49.06699000
0.18249512,-51.75594000
0.18310547,-60.09692000
0.18371582,-53.83671000
0.18432617,-58.39266000
0.18493652,-57.94357000
0.18554688,-52.35676000
0.18615723,-54.31389000
0.18676758,-62.47624000
0.18737793,-53.79060000
0.18798828,-59.11751000
0.18859863,-65.40041000
0.18920898,-71.76015000
0.18981934,-66.81174000
0.19042969,-68.71786000
0.19104004,-55.29855000
0.19165039,-50.79021000
0.19226074,-53.08710000
0.19287109,-59.72480000
0.19348145,-57.36794000
0.19409180,-52.17848000
0.19470215,-55.23090000
0.19531250,-61.96884000
0.19592285,-53.26445000
0.19653320,-65.39133000
0.19714355,-60.79283000
0.19775391,-56.59309000
0.19836426,-52.15297000
0.19897461,-56.45671000
0.19958496,-61.99835000
0.20019531,-63.24935000
0.20080566,-63.69103000
0.20141602,-54.73403000
0.20202637,-64.41212000
0.20263672,-54.99122000
0.20324707,-53.21070000
0.20385742,-59.34195000
0.20446777,-54.84441000
0.20507813,-55.54798000
0.20568848,-58.40334000
0.20629883,-57.11742000
0.20690918,-54.57912000
0.20751953,-59.46693000
0.20812988,-66.17477000
0.20874023,-53.79497000
0.20935059,-56.65194000
0.20996094,-58.71730000
0.21057129,-64.20557000
0.21118164,-59.27984000
0.21179199,-53.84374000
0.21240234,-53.65559000
0.21301270,-56.29504000
0.21362305,-56.91210000
0.21423340,-59.39291000
0.21484375,-56.75738000
0.21545410,-60.63862000
0.21606445,-54.43589000
0.21667480,-57.95931000
0.21728516,-57.65463000
0.21789551,-52.50980000
0.21850586,-55.12729000
0.21911621,-57.84209000
0.21972656,-52.92443000
0.22033691,-60.56795000
0.22094727,-53.37927000
0.22155762,-60.53720000
0.22216797,-69.66345000
0.22277832,-59.07397000
0.22338867,-55.52040000
0.22399902,-72.93712000
0.22460938,-73.27725000
0.22521973,-70.37805000
0.22583008,-62.09258000
0.22644043,-57.58377000
0.22705078,-59.24664000
0.22766113,-53.81834000
0.22827148,-53.01124000
0.22888184,-55.25488000
0.22949219,-52.71793000
0.23010254,-57.16484000
0.23071289,-54.94035000
0.23132324,-53.38259000
0.23193359,-68.93032000
0.23254395,-64.68594000
0.23315430,-72.58717000
0.23376465,-58.42042000
0.23437500,-53.71079000
0.23498535,-58.66545000
0.23559570,-61.02873000
0.23620605,-63.98734000
0.23681641,-63.01261000
0.23742676,-75.36887000
0.23803711,-60.73043000
0.23864746,-59.37790000
0.23925781,-59.80469000
0.23986816,-82.29470000
0.24047852,-70.59978000
0.24108887,-57.45811000
0.24169922,-62.58733000
0.24230957,-58.32443000
0.24291992,-77.31271000
0.24353027,-57.50479000
0.24414063,-61.18288000
0.24475098,-62.81477000
0.24536133,-58.39182000
0.24597168,-60.42366000
0.24658203,-64.52472000
0.24719238,-68.39972000
0.24780273,-65.71577000
0.24841309,-62.16788000
0.24902344,-54.19004000
0.24963379,-58.81300000
0.25024414,-72.49693000
0.25085449,-59.33421000
0.25146484,-59.76418000
0.25207520,-57.09739000
0.25268555,-58.61136000
0.25329590,-60.45837000
0.25390625,-54.00116000
0.25451660,-60.30816000
0.25512695,-61.93653000
0.25573730,-59.27845000
0.25634766,-64.54514000
0.25695801,-53.78312000
0.25756836,-53.98074000
0.25817871,-58.97355000
0.25878906,-62.16720000
0.25939941,-60.15460000
0.26000977,-74.21052000
0.26062012,-59.48940000
0.26123047,-66.03489000
0.26184082,-69.14254000
0.26245117,-58.22436000
0.26306152,-65.17987000
0.26367188,-56.42463000
0.26428223,-54.08996000
0.26489258,-57.98603000
0.26550293,-59.46989000
0.26611328,-56.81806000
0.26672363,-57.80112000
0.26733398,-64.18710000
0.26794434,-70.94720000
0.26855469,-59.37718000
0.26916504,-56.86462000
0.26977539,-58.76501000
0.27038574,-72.94968000
0.27099609,-59.55566000
0.27160645,-56.74678000
0.27221680,-55.52291000
0.27282715,-66.83696000
0.27343750,-60.31268000
0.27404785,-55.28766000
0.27465820,-58.68214000
0.27526855,-59.67369000
0.27587891,-66.20069000
0.27648926,-61.27696000
0.27709961,-72.55982000
0.27770996,-62.09654000
0.27832031,-60.69412000
0.27893066,-59.15072000
0.27954102,-60.20577000
0.28015137,-56.28242000
0.28076172,-62.99308000
0.28137207,-62.76360000
0.28198242,-59.30770000
0.28259277,-61.55171000
0.28320313,-69.08355000
0.28381348,-63.14114000
0.28442383,-64.38666000
0.28503418,-68.89558000
0.28564453,-68.38809000
0.28625488,-65.19990000
0.28686523,-63.49501000
