Frequency,Channel A
(kHz),(dBV)

0.00000000,-62.09354000
0.00061035,-51.92169000
0.00122070,-45.81793000
0.00183105,-40.52480000
0.00244141,-41.75923000
0.00305176,-34.55305000
0.00366211,-37.45997000
0.00427246,-36.39680000
0.00488281,-35.43408000
0.00549316,-36.64721000
0.00610352,-39.27799000
0.00671387,-35.94759000
0.00732422,-37.22362000
0.00793457,-41.82686000
0.00854492,-46.95198000
0.00915527,-48.18653000
0.00976563,-46.29848000
0.01037598,-61.79056000
0.01098633,-55.27380000
0.01159668,-44.98260000
0.01220703,-34.99250000
0.01281738,-31.77331000
0.01342773,-38.70007000
0.01403809,-40.97508000
0.01464844,-42.67188000
0.01525879,-39.00292000
0.01586914,-34.92534000
0.01647949,-29.75450000
0.01708984,-32.90086000
0.01770020,-42.59511000
0.01831055,-43.41165000
0.01892090,-43.16534000
0.01953125,-48.70770000
0.02014160,-36.68472000
0.02075195,-62.00790000
0.02136230,-58.72384000
0.02197266,-39.28609000
0.02258301,-36.24557000
0.02319336,-34.93055000
0.02380371,-43.00495000
0.02441406,-46.64037000
0.02502441,-46.14576000
0.02563477,-47.78107000
0.02624512,-41.78052000
0.02685547,-41.86880000
0.02746582,-38.44616000
0.02807617,-40.60374000
0.02868652,-52.44835000
0.02929688,-48.52925000
0.02990723,-47.12556000
0.03051758,-42.61005000
0.03112793,-47.16385000
0.03173828,-47.77464000
0.03234863,-41.85260000
0.03295898,-41.40462000
0.03356934,-39.93338000
0.03417969,-38.11096000
0.03479004,-38.64510000
0.03540039,-54.96044000
0.03601074,-45.49262000
0.03662109,-41.22783000
0.03723145,-39.72552000
0.03784180,-38.52893000
0.03845215,-43.32456000
0.03906250,-48.20069000
0.03967285,-51.51072000
0.04028320,-54.35169000
0.04089355,-52.74115000
0.04150391,-49.29926000
0.04211426,-47.21070000
0.04272461,-46.52612000
0.04333496,-47.50960000
0.04394531,-51.29675000
0.04455566,-39.49940000
0.04516602,-40.61335000
0.04577637,-61.50353000
0.04638672,-45.63265000
0.04699707,-41.82854000
0.04760742,-44.63111000
0.04821777,-43.35441000
0.04882813,-53.28955000
0.04943848,-52.08332000
0.05004883,-46.07556000
0.05065918,-40.23786000
0.05126953,-41.32765000
0.05187988,-46.11569000
0.05249023,-46.96149000
0.05310059,-53.66519000
0.05371094,-53.30363000
0.05432129,-57.27811000
0.05493164,-48.55125000
0.05554199,-56.75925000
0.05615234,-49.22676000
0.05676270,-52.89189000
0.05737305,-45.39341000
0.05798340,-49.41816000
0.05859375,-45.22836000
0.05920410,-49.84110000
0.05981445,-56.76052000
0.06042480,-51.25889000
0.06103516,-45.93267000
0.06164551,-46.08623000
0.06225586,-47.67590000
0.06286621,-48.02685000
0.06347656,-49.07051000
0.06408691,-49.83429000
0.06469727,-46.15835000
0.06530762,-48.07169000
0.06591797,-52.61457000
0.06652832,-47.76673000
0.06713867,-44.03020000
0.06774902,-47.05444000
0.06835938,-51.79930000
0.06896973,-43.36290000
0.06958008,-44.92895000
0.07019043,-51.70143000
0.07080078,-53.10450000
0.07141113,-45.03561000
0.07202148,-45.51748000
0.07263184,-49.64350000
0.07324219,-56.73882000
0.07385254,-51.96510000
0.07446289,-47.04635000
0.07507324,-44.60304000
0.07568359,-46.50344000
0.07629395,-52.84199000
0.07690430,-55.09943000
0.07751465,-43.83093000
0.07812500,-49.81618000
0.07873535,-63.34582000
0.07934570,-51.59544000
0.07995605,-47.08131000
0.08056641,-47.61734000
0.08117676,-44.76453000
0.08178711,-46.72191000
0.08239746,-47.44791000
0.08300781,-47.48805000
0.08361816,-42.50809000
0.08422852,-48.49986000
0.08483887,-61.48452000
0.08544922,-55.43225000
0.08605957,-62.01828000
0.08666992,-51.37339000
0.08728027,-50.04632000
0.08789063,-53.84185000
0.08850098,-50.98426000
0.08911133,-53.26794000
0.08972168,-46.39454000
0.09033203,-67.80338000
0.09094238,-51.59531000
0.09155273,-49.89233000
0.09216309,-55.10992000
0.09277344,-47.81161000
0.09338379,-46.95377000
0.09399414,-57.81613000
0.09460449,-49.73182000
0.09521484,-50.65611000
0.09582520,-54.25896000
0.09643555,-54.71497000
0.09704590,-54.35888000
0.09765625,-54.77084000
0.09826660,-53.92031000
0.09887695,-61.98452000
0.09948730,-54.30560000
0.10009766,-50.54562000
0.10070801,-50.48942000
0.10131836,-48.42467000
0.10192871,-48.56936000
0.10253906,-50.51964000
0.10314941,-46.98670000
0.10375977,-48.03929000
0.10437012,-46.63517000
0.10498047,-49.55057000
0.10559082,-50.42734000
0.10620117,-53.01389000
0.10681152,-72.19796000
0.10742188,-49.95160000
0.10803223,-48.56215000
0.10864258,-65.15858000
0.10925293,-49.11515000
0.10986328,-48.48170000
0.11047363,-42.74411000
0.11108398,-49.37500000
0.11169434,-59.87236000
0.11230469,-55.12083000
0.11291504,-50.56258000
0.11352539,-48.65812000
0.11413574,-50.53516000
0.11474609,-53.61537000
0.11535645,-51.25529000
0.11596680,-48.24381000
0.11657715,-49.04108000
0.11718750,-60.81314000
0.11779785,-51.55485000
0.11840820,-49.48097000
0.11901855,-57.61516000
0.11962891,-67.96296000
0.12023926,-60.55999000
0.12084961,-50.94835000
0.12145996,-51.52988000
0.12207031,-68.16470000
0.12268066,-53.07467000
0.12329102,-61.72814000
0.12390137,-55.84548000
0.12451172,-52.24498000
0.12512207,-49.49452000
0.12573242,-48.72391000
0.12634277,-49.38525000
0.12695313,-56.89643000
0.12756348,-55.66241000
0.12817383,-48.39957000
0.12878418,-48.34007000
0.12939453,-54.67245000
0.13000488,-51.59437000
0.13061523,-53.00014000
0.13122559,-63.60220000
0.13183594,-52.61078000
0.13244629,-49.45765000
0.13305664,-55.85271000
0.13366699,-63.45555000
0.13427734,-55.63035000
0.13488770,-56.15044000
0.13549805,-50.39143000
0.13610840,-53.74775000
0.13671875,-60.60518000
0.13732910,-69.04761000
0.13793945,-61.20794000
0.13854980,-54.98518000
0.13916016,-51.36749000
0.13977051,-57.89723000
0.14038086,-53.04440000
0.14099121,-48.43724000
0.14160156,-51.29095000
0.14221191,-55.52063000
0.14282227,-50.02354000
0.14343262,-50.74194000
0.14404297,-54.53102000
0.14465332,-53.39980000
0.14526367,-51.03888000
0.14587402,-52.55882000
0.14648438,-54.72633000
0.14709473,-53.27362000
0.14770508,-53.00034000
0.14831543,-54.23484000
0.14892578,-52.78475000
0.14953613,-52.35814000
0.15014648,-53.21466000
0.15075684,-48.83051000
0.15136719,-46.26416000
0.15197754,-51.09352000
0.15258789,-57.88059000
0.15319824,-56.53901000
0.15380859,-56.75072000
0.15441895,-56.61122000
0.15502930,-54.57336000
0.15563965,-50.06903000
0.15625000,-53.28628000
0.15686035,-61.43782000
0.15747070,-60.35569000
0.15808105,-61.75389000
0.15869141,-61.62631000
0.15930176,-66.06084000
0.15991211,-62.33434000
0.16052246,-52.78141000
0.16113281,-55.23606000
0.16174316,-58.22163000
0.16235352,-71.61566000
0.16296387,-59.27100000
0.16357422,-56.38939000
0.16418457,-56.65734000
0.16479492,-48.84189000
0.16540527,-49.88180000
0.16601563,-56.77517000
0.16662598,-56.49081000
0.16723633,-56.28321000
0.16784668,-53.75605000
0.16845703,-54.49243000
0.16906738,-57.20414000
0.16967773,-54.23210000
0.17028809,-74.49023000
0.17089844,-51.35273000
0.17150879,-53.85125000
0.17211914,-56.71539000
0.17272949,-55.22835000
0.17333984,-52.86857000
0.17395020,-56.25671000
0.17456055,-57.36214000
0.17517090,-62.15022000
0.17578125,-59.45766000
0.17639160,-60.11518000
0.17700195,-63.89159000
0.17761230,-71.67033000
0.17822266,-55.11363000
0.17883301,-51.19144000
0.17944336,-54.23315000
0.18005371,-55.71603000
0.18066406,-61.06053000
0.18127441,-66.63335000
0.18188477,-58.73643000
0.18249512,-57.90276000
0.18310547,-55.74284000
0.18371582,-57.95071000
0.18432617,-61.73537000
0.18493652,-60.28310000
0.18554688,-55.67425000
0.18615723,-53.03953000
0.18676758,-52.09235000
0.18737793,-54.34693000
0.18798828,-53.37851000
0.18859863,-57.40498000
0.18920898,-52.22466000
0.18981934,-60.04742000
0.19042969,-58.47018000
0.19104004,-59.89489000
0.19165039,-53.66176000
0.19226074,-61.87570000
0.19287109,-59.37352000
0.19348145,-59.80682000
0.19409180,-56.74664000
0.19470215,-53.42694000
0.19531250,-57.57658000
0.19592285,-58.00731000
0.19653320,-56.54269000
0.19714355,-54.90715000
0.19775391,-57.74628000
0.19836426,-57.91460000
0.19897461,-54.42410000
0.19958496,-56.02716000
0.20019531,-67.92754000
0.20080566,-66.85664000
0.20141602,-55.04740000
0.20202637,-56.80971000
0.20263672,-56.48317000
0.20324707,-58.25526000
0.20385742,-54.75707000
0.20446777,-56.35945000
0.20507813,-55.93394000
0.20568848,-68.41785000
0.20629883,-70.91277000
0.20690918,-61.61025000
0.20751953,-72.07436000
0.20812988,-71.99316000
0.20874023,-63.65254000
0.20935059,-66.46046000
0.20996094,-59.10873000
0.21057129,-54.77088000
0.21118164,-71.10117000
0.21179199,-78.02150000
0.21240234,-53.70058000
0.21301270,-54.59984000
0.21362305,-57.69380000
0.21423340,-60.40360000
0.21484375,-60.65382000
0.21545410,-56.05004000
0.21606445,-64.30227000
0.21667480,-61.09793000
0.21728516,-55.85374000
0.21789551,-58.35774000
0.21850586,-56.97939000
0.21911621,-60.68772000
0.21972656,-56.70175000
0.22033691,-54.40258000
0.22094727,-57.46379000
0.22155762,-59.79001000
0.22216797,-52.40328000
0.22277832,-58.21636000
0.22338867,-61.23532000
0.22399902,-58.84399000
0.22460938,-65.20232000
0.22521973,-67.33906000
0.22583008,-56.29013000
0.22644043,-53.70121000
0.22705078,-54.03494000
0.22766113,-70.98729000
0.22827148,-58.66107000
0.22888184,-63.98636000
0.22949219,-59.28952000
0.23010254,-59.04905000
0.23071289,-63.21264000
0.23132324,-61.75979000
0.23193359,-61.05507000
0.23254395,-54.38833000
0.23315430,-55.29812000
0.23376465,-58.59562000
0.23437500,-80.22340000
0.23498535,-58.73349000
0.23559570,-60.21782000
0.23620605,-60.37333000
0.23681641,-60.42661000
0.23742676,-61.76925000
0.23803711,-55.51512000
0.23864746,-54.09940000
0.23925781,-64.70216000
0.23986816,-74.48864000
0.24047852,-59.06520000
0.24108887,-58.78519000
0.24169922,-76.84081000
0.24230957,-56.59097000
0.24291992,-62.08037000
0.24353027,-62.85140000
0.24414063,-71.92612000
0.24475098,-62.60821000
0.24536133,-59.26916000
0.24597168,-59.92983000
0.24658203,-62.81742000
0.24719238,-61.19964000
0.24780273,-59.36972000
0.24841309,-68.71680000
0.24902344,-74.66557000
0.24963379,-70.87453000
0.25024414,-62.29765000
0.25085449,-57.11453000
0.25146484,-56.01117000
0.25207520,-62.00884000
0.25268555,-58.95804000
0.25329590,-67.49159000
0.25390625,-60.10175000
0.25451660,-67.56379000
0.25512695,-61.07287000
0.25573730,-66.86309000
0.25634766,-62.28871000
0.25695801,-59.83760000
0.25756836,-54.97725000
0.25817871,-58.99485000
0.25878906,-58.94431000
0.25939941,-61.75766000
0.26000977,-71.20309000
0.26062012,-72.48068000
0.26123047,-69.70888000
0.26184082,-64.32938000
0.26245117,-60.50348000
0.26306152,-61.06376000
0.26367188,-65.62352000
0.26428223,-57.44791000
0.26489258,-56.02537000
0.26550293,-55.36375000
0.26611328,-58.22904000
0.26672363,-55.58471000
0.26733398,-62.54165000
0.26794434,-59.28533000
0.26855469,-63.72797000
0.26916504,-62.91943000
0.26977539,-64.49492000
0.27038574,-68.23254000
0.27099609,-64.20844000
0.27160645,-57.37633000
0.27221680,-60.49845000
0.27282715,-62.62658000
0.27343750,-60.39829000
0.27404785,-60.83233000
0.27465820,-61.21094000
0.27526855,-54.88850000
0.27587891,-57.72240000
0.27648926,-60.03510000
0.27709961,-63.19006000
0.27770996,-69.45773000
0.27832031,-62.01947000
0.27893066,-56.54362000
0.27954102,-60.03555000
0.28015137,-62.85007000
0.28076172,-62.70403000
0.28137207,-55.84904000
0.28198242,-82.36874000
0.28259277,-66.86124000
0.28320313,-58.77850000
0.28381348,-57.28452000
0.28442383,-57.79231000
0.28503418,-70.51990000
0.28564453,-69.04453000
0.28625488,-55.32187000
0.28686523,-59.23154000
