Frequency,Channel A
(kHz),(dBV)

0.00000000,-62.94479000
0.00061035,-50.12287000
0.00122070,-44.88271000
0.00183105,-34.91959000
0.00244141,-33.78556000
0.00305176,-38.44341000
0.00366211,-41.70426000
0.00427246,-41.23855000
0.00488281,-41.07387000
0.00549316,-42.47701000
0.00610352,-38.85379000
0.00671387,-46.70834000
0.00732422,-44.84324000
0.00793457,-49.78354000
0.00854492,-37.36546000
0.00915527,-38.25709000
0.00976563,-35.61995000
0.01037598,-36.24635000
0.01098633,-36.70670000
0.01159668,-36.05686000
0.01220703,-35.40747000
0.01281738,-36.00485000
0.01342773,-35.49680000
0.01403809,-43.27549000
0.01464844,-41.25673000
0.01525879,-47.13558000
0.01586914,-38.93346000
0.01647949,-40.28354000
0.01708984,-41.73142000
0.01770020,-42.47813000
0.01831055,-39.28100000
0.01892090,-36.14841000
0.01953125,-39.17396000
0.02014160,-40.25678000
0.02075195,-34.97508000
0.02136230,-35.97873000
0.02197266,-36.59699000
0.02258301,-40.64327000
0.02319336,-43.87161000
0.02380371,-41.00545000
0.02441406,-52.37267000
0.02502441,-48.62228000
0.02563477,-50.15873000
0.02624512,-49.00671000
0.02685547,-41.23249000
0.02746582,-42.80841000
0.02807617,-42.47834000
0.02868652,-64.23788000
0.02929688,-44.11141000
0.02990723,-52.32424000
0.03051758,-38.89186000
0.03112793,-36.42176000
0.03173828,-46.94389000
0.03234863,-43.50481000
0.03295898,-41.25303000
0.03356934,-42.92385000
0.03417969,-39.29410000
0.03479004,-39.16350000
0.03540039,-60.13720000
0.03601074,-38.68740000
0.03662109,-43.72959000
0.03723145,-44.76183000
0.03784180,-53.13717000
0.03845215,-41.57542000
0.03906250,-48.43998000
0.03967285,-43.81901000
0.04028320,-41.08135000
0.04089355,-43.39050000
0.04150391,-46.40552000
0.04211426,-45.09109000
0.04272461,-62.90481000
0.04333496,-47.24721000
0.04394531,-52.24165000
0.04455566,-42.44880000
0.04516602,-39.55393000
0.04577637,-38.83881000
0.04638672,-41.97623000
0.04699707,-52.14823000
0.04760742,-42.88111000
0.04821777,-43.78104000
0.04882813,-48.10451000
0.04943848,-40.22730000
0.05004883,-38.82020000
0.05065918,-43.16664000
0.05126953,-51.29546000
0.05187988,-50.09394000
0.05249023,-46.68785000
0.05310059,-45.67718000
0.05371094,-55.92937000
0.05432129,-42.79770000
0.05493164,-41.67734000
0.05554199,-49.05412000
0.05615234,-47.40675000
0.05676270,-53.53729000
0.05737305,-48.75578000
0.05798340,-51.84601000
0.05859375,-44.60141000
0.05920410,-43.59819000
0.05981445,-68.06283000
0.06042480,-56.56458000
0.06103516,-47.61246000
0.06164551,-45.21165000
0.06225586,-53.87133000
0.06286621,-45.79845000
0.06347656,-52.53113000
0.06408691,-47.45613000
0.06469727,-42.71377000
0.06530762,-46.87118000
0.06591797,-53.91077000
0.06652832,-47.42415000
0.06713867,-45.03135000
0.06774902,-46.96787000
0.06835938,-45.34679000
0.06896973,-53.08533000
0.06958008,-47.76584000
0.07019043,-44.00368000
0.07080078,-46.17943000
0.07141113,-41.00515000
0.07202148,-46.24657000
0.07263184,-49.66563000
0.07324219,-55.29793000
0.07385254,-46.33437000
0.07446289,-43.47235000
0.07507324,-46.95070000
0.07568359,-49.58109000
0.07629395,-45.55849000
0.07690430,-44.14276000
0.07751465,-52.39847000
0.07812500,-51.52107000
0.07873535,-46.82791000
0.07934570,-50.36621000
0.07995605,-47.66532000
0.08056641,-46.27837000
0.08117676,-57.75816000
0.08178711,-45.65998000
0.08239746,-45.66869000
0.08300781,-45.01601000
0.08361816,-48.35272000
0.08422852,-55.83559000
0.08483887,-47.70081000
0.08544922,-48.40464000
0.08605957,-46.22357000
0.08666992,-47.33198000
0.08728027,-45.78999000
0.08789063,-48.90964000
0.08850098,-58.99019000
0.08911133,-51.09137000
0.08972168,-46.56392000
0.09033203,-46.09259000
0.09094238,-43.92834000
0.09155273,-41.43432000
0.09216309,-43.83301000
0.09277344,-49.96766000
0.09338379,-54.96159000
0.09399414,-48.47742000
0.09460449,-49.47353000
0.09521484,-61.19547000
0.09582520,-62.66205000
0.09643555,-53.63049000
0.09704590,-52.43076000
0.09765625,-50.96092000
0.09826660,-49.53411000
0.09887695,-47.53899000
0.09948730,-42.11983000
0.10009766,-44.59446000
0.10070801,-63.62056000
0.10131836,-62.37061000
0.10192871,-51.04213000
0.10253906,-51.03091000
0.10314941,-59.80796000
0.10375977,-52.76103000
0.10437012,-46.99287000
0.10498047,-48.02681000
0.10559082,-46.13830000
0.10620117,-46.30380000
0.10681152,-50.33543000
0.10742188,-51.14338000
0.10803223,-53.28580000
0.10864258,-69.15157000
0.10925293,-56.43258000
0.10986328,-52.39548000
0.11047363,-49.53577000
0.11108398,-50.42087000
0.11169434,-63.25699000
0.11230469,-51.72907000
0.11291504,-55.86952000
0.11352539,-59.83683000
0.11413574,-52.40052000
0.11474609,-59.19302000
0.11535645,-60.15952000
0.11596680,-57.34547000
0.11657715,-58.33876000
0.11718750,-49.40197000
0.11779785,-56.02752000
0.11840820,-56.35610000
0.11901855,-57.95544000
0.11962891,-50.70355000
0.12023926,-47.67014000
0.12084961,-58.75670000
0.12145996,-51.74633000
0.12207031,-54.99815000
0.12268066,-54.47083000
0.12329102,-59.52922000
0.12390137,-57.53962000
0.12451172,-48.64535000
0.12512207,-48.62986000
0.12573242,-52.11430000
0.12634277,-56.11770000
0.12695313,-59.68190000
0.12756348,-49.55704000
0.12817383,-51.52826000
0.12878418,-54.03284000
0.12939453,-57.00349000
0.13000488,-56.19265000
0.13061523,-63.75187000
0.13122559,-64.34610000
0.13183594,-54.71159000
0.13244629,-55.58318000
0.13305664,-52.73986000
0.13366699,-55.79771000
0.13427734,-54.67148000
0.13488770,-44.94080000
0.13549805,-47.21341000
0.13610840,-52.22054000
0.13671875,-51.03083000
0.13732910,-60.04716000
0.13793945,-62.19398000
0.13854980,-51.27619000
0.13916016,-47.04677000
0.13977051,-49.10294000
0.14038086,-50.86561000
0.14099121,-51.87807000
0.14160156,-52.00484000
0.14221191,-55.57109000
0.14282227,-53.72297000
0.14343262,-66.35619000
0.14404297,-53.82837000
0.14465332,-58.57489000
0.14526367,-66.05927000
0.14587402,-59.67733000
0.14648438,-62.78782000
0.14709473,-52.67656000
0.14770508,-57.30825000
0.14831543,-51.95874000
0.14892578,-50.20282000
0.14953613,-56.65361000
0.15014648,-62.22614000
0.15075684,-54.35087000
0.15136719,-54.24419000
0.15197754,-59.81526000
0.15258789,-60.58947000
0.15319824,-60.23489000
0.15380859,-56.71256000
0.15441895,-52.71594000
0.15502930,-56.22554000
0.15563965,-49.03884000
0.15625000,-54.83498000
0.15686035,-60.24441000
0.15747070,-67.17011000
0.15808105,-54.10461000
0.15869141,-47.63634000
0.15930176,-48.11465000
0.15991211,-56.46446000
0.16052246,-49.32635000
0.16113281,-50.31265000
0.16174316,-57.07873000
0.16235352,-52.77707000
0.16296387,-52.83081000
0.16357422,-56.27827000
0.16418457,-64.27377000
0.16479492,-81.69471000
0.16540527,-59.26066000
0.16601563,-61.87120000
0.16662598,-55.54773000
0.16723633,-51.21384000
0.16784668,-50.43433000
0.16845703,-54.92815000
0.16906738,-49.44279000
0.16967773,-51.30781000
0.17028809,-68.66148000
0.17089844,-54.21362000
0.17150879,-56.28782000
0.17211914,-52.71767000
0.17272949,-47.92094000
0.17333984,-54.81697000
0.17395020,-65.79669000
0.17456055,-60.75056000
0.17517090,-58.57000000
0.17578125,-62.77016000
0.17639160,-53.77591000
0.17700195,-72.55798000
0.17761230,-54.51028000
0.17822266,-55.60692000
0.17883301,-65.21048000
0.17944336,-58.22076000
0.18005371,-60.52246000
0.18066406,-52.13128000
0.18127441,-46.68264000
0.18188477,-56.65562000
0.18249512,-61.39179000
0.18310547,-53.17080000
0.18371582,-50.12878000
0.18432617,-51.81619000
0.18493652,-58.61610000
0.18554688,-63.41822000
0.18615723,-60.18317000
0.18676758,-57.53739000
0.18737793,-60.60209000
0.18798828,-57.59146000
0.18859863,-55.55914000
0.18920898,-73.78212000
0.18981934,-52.50376000
0.19042969,-49.70141000
0.19104004,-53.70180000
0.19165039,-56.10883000
0.19226074,-55.62944000
0.19287109,-54.84624000
0.19348145,-51.07464000
0.19409180,-51.81623000
0.19470215,-56.64669000
0.19531250,-61.50686000
0.19592285,-58.23506000
0.19653320,-56.20268000
0.19714355,-57.33307000
0.19775391,-56.18629000
0.19836426,-55.93959000
0.19897461,-53.44382000
0.19958496,-58.90788000
0.20019531,-59.36633000
0.20080566,-55.03643000
0.20141602,-55.72977000
0.20202637,-61.24066000
0.20263672,-57.33681000
0.20324707,-56.47856000
0.20385742,-61.49239000
0.20446777,-54.05258000
0.20507813,-56.54817000
0.20568848,-56.24726000
0.20629883,-51.55563000
0.20690918,-49.78177000
0.20751953,-56.42157000
0.20812988,-61.76800000
0.20874023,-57.96445000
0.20935059,-66.09537000
0.20996094,-62.55294000
0.21057129,-55.39923000
0.21118164,-62.49155000
0.21179199,-53.24964000
0.21240234,-55.47036000
0.21301270,-57.11022000
0.21362305,-60.45838000
0.21423340,-60.51523000
0.21484375,-53.41786000
0.21545410,-56.16660000
0.21606445,-66.45837000
0.21667480,-69.65924000
0.21728516,-60.26035000
0.21789551,-61.92562000
0.21850586,-52.56462000
0.21911621,-52.56183000
0.21972656,-77.41624000
0.22033691,-65.04935000
0.22094727,-64.16763000
0.22155762,-55.52566000
0.22216797,-55.79125000
0.22277832,-52.97701000
0.22338867,-51.09109000
0.22399902,-55.27556000
0.22460938,-57.26088000
0.22521973,-63.39410000
0.22583008,-66.64202000
0.22644043,-64.80869000
0.22705078,-57.41827000
0.22766113,-57.22015000
0.22827148,-67.42047000
0.22888184,-63.86993000
0.22949219,-67.82233000
0.23010254,-61.53020000
0.23071289,-57.46521000
0.23132324,-55.49045000
0.23193359,-56.52665000
0.23254395,-58.49886000
0.23315430,-57.81019000
0.23376465,-61.18277000
0.23437500,-67.43861000
0.23498535,-61.49796000
0.23559570,-55.84358000
0.23620605,-52.78051000
0.23681641,-55.27499000
0.23742676,-64.37273000
0.23803711,-62.15140000
0.23864746,-67.12107000
0.23925781,-63.88195000
0.23986816,-55.77429000
0.24047852,-56.69384000
0.24108887,-67.28033000
0.24169922,-56.17277000
0.24230957,-59.33479000
0.24291992,-61.04737000
0.24353027,-63.38577000
0.24414063,-58.15436000
0.24475098,-53.60561000
0.24536133,-55.18232000
0.24597168,-58.50937000
0.24658203,-52.88974000
0.24719238,-52.51122000
0.24780273,-65.38738000
0.24841309,-62.78738000
0.24902344,-57.39222000
0.24963379,-58.56044000
0.25024414,-58.23679000
0.25085449,-58.49057000
0.25146484,-58.16648000
0.25207520,-60.02930000
0.25268555,-65.83926000
0.25329590,-59.96930000
0.25390625,-61.58529000
0.25451660,-69.55412000
0.25512695,-61.13166000
0.25573730,-66.79731000
0.25634766,-63.81359000
0.25695801,-62.54540000
0.25756836,-58.66465000
0.25817871,-57.98721000
0.25878906,-58.61782000
0.25939941,-68.59936000
0.26000977,-62.88413000
0.26062012,-60.96119000
0.26123047,-64.09041000
0.26184082,-59.97945000
0.26245117,-61.68695000
0.26306152,-63.91077000
0.26367188,-68.86452000
0.26428223,-70.88870000
0.26489258,-60.62830000
0.26550293,-60.11193000
0.26611328,-60.22209000
0.26672363,-62.69714000
0.26733398,-62.39650000
0.26794434,-61.70189000
0.26855469,-58.10272000
0.26916504,-59.04341000
0.26977539,-55.07353000
0.27038574,-53.70744000
0.27099609,-58.90545000
0.27160645,-59.59128000
0.27221680,-68.54520000
0.27282715,-66.04144000
0.27343750,-60.71373000
0.27404785,-59.37701000
0.27465820,-68.06340000
0.27526855,-64.90528000
0.27587891,-68.96499000
0.27648926,-68.61028000
0.27709961,-83.64175000
0.27770996,-69.84908000
0.27832031,-55.96647000
0.27893066,-57.91170000
0.27954102,-67.44857000
0.28015137,-74.80985000
0.28076172,-60.37648000
0.28137207,-60.99080000
0.28198242,-69.27426000
0.28259277,-59.04496000
0.28320313,-55.38982000
0.28381348,-57.95932000
0.28442383,-55.99613000
0.28503418,-52.98965000
0.28564453,-57.53280000
0.28625488,-56.77182000
0.28686523,-55.55062000
