Frequency,Channel A
(kHz),(dBV)

0.28747559,-83.57280000
0.28808594,-77.06951000
0.28869629,-92.96365000
0.28930664,-80.55725000
0.28991699,-83.34152000
0.29052734,-82.63142000
0.29113770,-94.46450000
0.29174805,-81.78082000
0.29235840,-77.23026000
0.29296875,-88.23875000
0.29357910,-85.18822000
0.29418945,-78.80006000
0.29479980,-72.16163000
0.29541016,-69.29501000
0.29602051,-77.44431000
0.29663086,-92.17353000
0.29724121,-83.08447000
0.29785156,-83.23447000
0.29846191,-80.69587000
0.29907227,-78.16978000
0.29968262,-74.47488000
0.30029297,-75.40703000
0.30090332,-75.71312000
0.30151367,-75.46625000
0.30212402,-76.76608000
0.30273438,-73.11907000
0.30334473,-74.30929000
0.30395508,-75.22495000
0.30456543,-77.30196000
0.30517578,-90.47670000
0.30578613,-92.86681000
0.30639648,-76.70837000
0.30700684,-73.26407000
0.30761719,-80.25105000
0.30822754,-79.03740000
0.30883789,-76.14070000
0.30944824,-79.87932000
0.31005859,-73.11234000
0.31066895,-71.22536000
0.31127930,-81.83747000
0.31188965,-83.87500000
0.31250000,-76.13367000
0.31311035,-71.93037000
0.31372070,-90.86189000
0.31433105,-72.84751000
0.31494141,-78.80937000
0.31555176,-82.18335000
0.31616211,-83.79243000
0.31677246,-83.54583000
0.31738281,-77.75789000
0.31799316,-72.12459000
0.31860352,-71.34362000
0.31921387,-78.49543000
0.31982422,-81.54098000
0.32043457,-80.36688000
0.32104492,-80.82243000
0.32165527,-86.20204000
0.32226563,-84.47565000
0.32287598,-88.06767000
0.32348633,-76.84946000
0.32409668,-73.88728000
0.32470703,-81.37982000
0.32531738,-87.64114000
0.32592773,-83.79379000
0.32653809,-86.82265000
0.32714844,-77.49944000
0.32775879,-83.80521000
0.32836914,-75.64075000
0.32897949,-74.98001000
0.32958984,-79.56195000
0.33020020,-78.92167000
0.33081055,-80.11989000
0.33142090,-81.93886000
0.33203125,-86.22478000
0.33264160,-87.16064000
0.33325195,-82.14124000
0.33386230,-73.82246000
0.33447266,-72.98186000
0.33508301,-79.34985000
0.33569336,-73.98957000
0.33630371,-76.03468000
0.33691406,-84.84458000
0.33752441,-78.87630000
0.33813477,-84.08963000
0.33874512,-75.03084000
0.33935547,-77.34000000
0.33996582,-83.97033000
0.34057617,-83.05367000
0.34118652,-80.26561000
0.34179688,-81.77383000
0.34240723,-87.35974000
0.34301758,-75.06276000
0.34362793,-82.56369000
0.34423828,-75.13068000
0.34484863,-74.87016000
0.34545898,-77.49424000
0.34606934,-79.91605000
