Frequency,Channel A
(kHz),(dBV)

0.00000000,-55.59586000
0.00061035,-55.33546000
0.00122070,-59.55194000
0.00183105,-70.23167000
0.00244141,-72.60606000
0.00305176,-76.28272000
0.00366211,-72.70586000
0.00427246,-70.68936000
0.00488281,-60.04496000
0.00549316,-60.52124000
0.00610352,-62.89236000
0.00671387,-78.31509000
0.00732422,-66.72674000
0.00793457,-65.34459000
0.00854492,-62.91286000
0.00915527,-63.82790000
0.00976563,-66.99693000
0.01037598,-67.69849000
0.01098633,-72.86328000
0.01159668,-72.78436000
0.01220703,-74.11727000
0.01281738,-73.97674000
0.01342773,-76.06684000
0.01403809,-73.88338000
0.01464844,-76.05177000
0.01525879,-77.46601000
0.01586914,-68.36284000
0.01647949,-70.23942000
0.01708984,-77.96418000
0.01770020,-79.93349000
0.01831055,-67.26068000
0.01892090,-66.93459000
0.01953125,-61.81421000
0.02014160,-61.41310000
0.02075195,-65.49296000
0.02136230,-65.04585000
0.02197266,-62.81953000
0.02258301,-61.85637000
0.02319336,-60.75878000
0.02380371,-64.57378000
0.02441406,-74.98321000
0.02502441,-72.30592000
0.02563477,-69.30187000
0.02624512,-65.63590000
0.02685547,-70.88164000
0.02746582,-79.54051000
0.02807617,-67.66421000
0.02868652,-65.74664000
0.02929688,-71.85731000
0.02990723,-65.24945000
0.03051758,-69.10607000
0.03112793,-72.72546000
0.03173828,-67.26163000
0.03234863,-69.81973000
0.03295898,-67.37388000
0.03356934,-65.74643000
0.03417969,-71.71775000
0.03479004,-71.71322000
0.03540039,-67.49946000
0.03601074,-68.66195000
0.03662109,-76.73215000
0.03723145,-71.00712000
0.03784180,-66.14432000
0.03845215,-68.37495000
0.03906250,-78.87325000
0.03967285,-70.72962000
0.04028320,-65.23967000
0.04089355,-65.34464000
0.04150391,-67.27818000
0.04211426,-66.08879000
0.04272461,-65.74872000
0.04333496,-65.29897000
0.04394531,-65.96758000
0.04455566,-65.30846000
0.04516602,-63.69909000
0.04577637,-68.68135000
0.04638672,-70.73904000
0.04699707,-65.80563000
0.04760742,-73.09619000
0.04821777,-66.24333000
0.04882813,-75.32775000
0.04943848,-66.39165000
0.05004883,-66.39400000
0.05065918,-61.67392000
0.05126953,-62.71014000
0.05187988,-72.47134000
0.05249023,-64.37393000
0.05310059,-68.12850000
0.05371094,-80.39940000
0.05432129,-66.95865000
0.05493164,-68.83138000
0.05554199,-68.78851000
0.05615234,-62.14095000
0.05676270,-64.16146000
0.05737305,-68.17853000
0.05798340,-73.81423000
0.05859375,-65.84459000
0.05920410,-69.94710000
0.05981445,-70.07329000
0.06042480,-63.19874000
0.06103516,-71.45035000
0.06164551,-70.63031000
0.06225586,-66.15657000
0.06286621,-69.06081000
0.06347656,-63.76558000
0.06408691,-66.68552000
0.06469727,-72.53197000
0.06530762,-67.24350000
0.06591797,-75.75043000
0.06652832,-73.67488000
0.06713867,-67.41618000
0.06774902,-63.99538000
0.06835938,-67.65718000
0.06896973,-64.49060000
0.06958008,-64.19663000
0.07019043,-63.54492000
0.07080078,-64.60808000
0.07141113,-68.91890000
0.07202148,-71.70474000
0.07263184,-67.02010000
0.07324219,-64.36797000
0.07385254,-64.72729000
0.07446289,-62.80235000
0.07507324,-66.27619000
0.07568359,-74.15347000
0.07629395,-64.57257000
0.07690430,-64.35779000
0.07751465,-75.17015000
0.07812500,-69.01772000
0.07873535,-71.14559000
0.07934570,-72.81577000
0.07995605,-77.49750000
0.08056641,-67.91643000
0.08117676,-68.37722000
0.08178711,-65.42893000
0.08239746,-73.21613000
0.08300781,-66.82601000
0.08361816,-67.05093000
0.08422852,-71.67902000
0.08483887,-75.82031000
0.08544922,-65.51549000
0.08605957,-67.78837000
0.08666992,-67.87830000
0.08728027,-74.22271000
0.08789063,-68.12306000
0.08850098,-63.62113000
0.08911133,-65.24421000
0.08972168,-67.28394000
0.09033203,-72.44656000
0.09094238,-71.20897000
0.09155273,-76.59079000
0.09216309,-74.67944000
0.09277344,-70.52011000
0.09338379,-79.91579000
0.09399414,-66.79202000
0.09460449,-68.77052000
0.09521484,-77.49312000
0.09582520,-69.58623000
0.09643555,-65.65884000
0.09704590,-67.92146000
0.09765625,-79.19621000
0.09826660,-78.54471000
0.09887695,-72.55538000
0.09948730,-74.86655000
0.10009766,-75.21729000
0.10070801,-70.42458000
0.10131836,-66.09724000
0.10192871,-71.07286000
0.10253906,-73.41653000
0.10314941,-77.37795000
0.10375977,-72.08205000
0.10437012,-70.57633000
0.10498047,-67.68202000
0.10559082,-69.00842000
0.10620117,-86.96537000
0.10681152,-84.88861000
0.10742188,-66.26011000
0.10803223,-67.48605000
0.10864258,-70.87187000
0.10925293,-65.43446000
0.10986328,-67.23473000
0.11047363,-65.54060000
0.11108398,-69.73960000
0.11169434,-71.04202000
0.11230469,-66.10114000
0.11291504,-67.72264000
0.11352539,-65.27454000
0.11413574,-64.46535000
0.11474609,-78.90186000
0.11535645,-68.70322000
0.11596680,-74.63277000
0.11657715,-67.48896000
0.11718750,-72.56626000
0.11779785,-77.17656000
0.11840820,-87.63279000
0.11901855,-73.76396000
0.11962891,-67.56647000
0.12023926,-70.74380000
0.12084961,-73.26252000
0.12145996,-69.43961000
0.12207031,-66.52007000
0.12268066,-74.35268000
0.12329102,-77.21719000
0.12390137,-90.11005000
0.12451172,-72.07855000
0.12512207,-66.76169000
0.12573242,-67.95220000
0.12634277,-73.00807000
0.12695313,-70.02855000
0.12756348,-78.04160000
0.12817383,-66.68076000
0.12878418,-71.43350000
0.12939453,-79.75934000
0.13000488,-69.93732000
0.13061523,-67.68428000
0.13122559,-71.10612000
0.13183594,-74.55690000
0.13244629,-79.19360000
0.13305664,-78.38850000
0.13366699,-74.67507000
0.13427734,-74.99229000
0.13488770,-84.19160000
0.13549805,-74.05173000
0.13610840,-79.20999000
0.13671875,-82.94252000
0.13732910,-72.06193000
0.13793945,-68.12161000
0.13854980,-70.27345000
0.13916016,-80.19512000
0.13977051,-72.73767000
0.14038086,-78.17826000
0.14099121,-77.29613000
0.14160156,-67.73035000
0.14221191,-74.35484000
0.14282227,-70.67313000
0.14343262,-71.00079000
0.14404297,-73.90739000
0.14465332,-70.20897000
0.14526367,-65.63968000
0.14587402,-67.10344000
0.14648438,-73.83292000
0.14709473,-71.86265000
0.14770508,-66.70979000
0.14831543,-67.30692000
0.14892578,-72.53328000
0.14953613,-70.53336000
0.15014648,-69.36498000
0.15075684,-76.95274000
0.15136719,-78.44628000
0.15197754,-72.54853000
0.15258789,-69.33294000
0.15319824,-83.58662000
0.15380859,-70.93054000
0.15441895,-68.21845000
0.15502930,-68.58089000
0.15563965,-71.79000000
0.15625000,-71.04504000
0.15686035,-72.92729000
0.15747070,-81.03660000
0.15808105,-83.00543000
0.15869141,-81.87848000
0.15930176,-69.04358000
0.15991211,-70.39790000
0.16052246,-78.65884000
0.16113281,-80.72936000
0.16174316,-73.71352000
0.16235352,-77.15263000
0.16296387,-73.04733000
0.16357422,-74.72157000
0.16418457,-86.09200000
0.16479492,-76.55341000
0.16540527,-84.92822000
0.16601563,-72.49599000
0.16662598,-71.28697000
0.16723633,-73.78293000
0.16784668,-70.55582000
0.16845703,-68.13386000
0.16906738,-70.86714000
0.16967773,-81.71273000
0.17028809,-76.92635000
0.17089844,-75.14401000
0.17150879,-78.18681000
0.17211914,-72.92435000
0.17272949,-84.81355000
0.17333984,-76.79722000
0.17395020,-92.77623000
0.17456055,-81.01721000
0.17517090,-75.48212000
0.17578125,-79.67652000
0.17639160,-85.26976000
0.17700195,-90.12447000
0.17761230,-78.25076000
0.17822266,-92.02796000
0.17883301,-72.98055000
0.17944336,-70.75912000
0.18005371,-71.43229000
0.18066406,-72.25940000
0.18127441,-73.02779000
0.18188477,-70.83308000
0.18249512,-77.16306000
0.18310547,-82.41634000
0.18371582,-80.82162000
0.18432617,-74.41858000
0.18493652,-86.72629000
0.18554688,-73.42594000
0.18615723,-79.54901000
0.18676758,-85.00140000
0.18737793,-88.23117000
0.18798828,-71.93557000
0.18859863,-72.11382000
0.18920898,-80.40923000
0.18981934,-71.19527000
0.19042969,-83.76218000
0.19104004,-71.66136000
0.19165039,-67.83234000
0.19226074,-70.85551000
0.19287109,-80.20580000
0.19348145,-76.74175000
0.19409180,-69.07864000
0.19470215,-68.40398000
0.19531250,-69.96821000
0.19592285,-72.81173000
0.19653320,-71.53807000
0.19714355,-70.97747000
0.19775391,-73.22210000
0.19836426,-74.55317000
0.19897461,-75.99878000
0.19958496,-76.61086000
0.20019531,-72.06030000
0.20080566,-68.11167000
0.20141602,-69.94540000
0.20202637,-69.22373000
0.20263672,-73.87566000
0.20324707,-71.25259000
0.20385742,-67.50645000
0.20446777,-66.03294000
0.20507813,-68.63788000
0.20568848,-73.74548000
0.20629883,-71.94432000
0.20690918,-72.46017000
0.20751953,-69.86935000
0.20812988,-75.37156000
0.20874023,-69.53538000
0.20935059,-69.64879000
0.20996094,-75.64210000
0.21057129,-82.92710000
0.21118164,-70.86723000
0.21179199,-68.69830000
0.21240234,-79.46662000
0.21301270,-80.22495000
0.21362305,-82.73309000
0.21423340,-75.46561000
0.21484375,-71.55238000
0.21545410,-72.59043000
0.21606445,-75.84771000
0.21667480,-72.84873000
0.21728516,-70.37489000
0.21789551,-71.63766000
0.21850586,-81.55511000
0.21911621,-82.67742000
0.21972656,-90.59758000
0.22033691,-85.62951000
0.22094727,-79.59535000
0.22155762,-73.64737000
0.22216797,-74.38977000
0.22277832,-75.29875000
0.22338867,-79.27442000
0.22399902,-84.25312000
0.22460938,-80.57278000
0.22521973,-69.67020000
0.22583008,-69.99837000
0.22644043,-70.25363000
0.22705078,-70.94476000
0.22766113,-75.24426000
0.22827148,-70.06830000
0.22888184,-93.66838000
0.22949219,-72.71188000
0.23010254,-72.70780000
0.23071289,-70.33696000
0.23132324,-75.45981000
0.23193359,-72.20757000
0.23254395,-69.95782000
0.23315430,-75.24995000
0.23376465,-75.24495000
0.23437500,-76.57932000
0.23498535,-74.02388000
0.23559570,-69.65627000
0.23620605,-75.92603000
0.23681641,-81.05686000
0.23742676,-84.48683000
0.23803711,-83.98198000
0.23864746,-68.98034000
0.23925781,-68.03014000
0.23986816,-71.53040000
0.24047852,-71.84969000
0.24108887,-72.34419000
0.24169922,-76.05382000
0.24230957,-72.49499000
0.24291992,-74.72947000
0.24353027,-91.07513000
0.24414063,-69.37068000
0.24475098,-72.29848000
0.24536133,-76.51683000
0.24597168,-81.56654000
0.24658203,-79.78780000
0.24719238,-73.41756000
0.24780273,-71.74905000
0.24841309,-73.98595000
0.24902344,-77.73189000
0.24963379,-70.74295000
0.25024414,-72.17021000
0.25085449,-77.81352000
0.25146484,-75.02901000
0.25207520,-70.07170000
0.25268555,-67.77914000
0.25329590,-75.57963000
0.25390625,-84.63319000
0.25451660,-100.88360000
0.25512695,-79.27181000
0.25573730,-83.15106000
0.25634766,-72.51361000
0.25695801,-73.47930000
0.25756836,-71.48066000
0.25817871,-75.30006000
0.25878906,-80.34491000
0.25939941,-91.46371000
0.26000977,-74.99609000
0.26062012,-74.09070000
0.26123047,-75.63673000
0.26184082,-79.02016000
0.26245117,-74.37099000
0.26306152,-76.48924000
0.26367188,-77.46268000
0.26428223,-73.91596000
0.26489258,-77.46722000
0.26550293,-80.99222000
0.26611328,-94.12658000
0.26672363,-88.88741000
0.26733398,-84.45144000
0.26794434,-80.61993000
0.26855469,-71.81571000
0.26916504,-68.03692000
0.26977539,-70.19485000
0.27038574,-80.37160000
0.27099609,-71.51276000
0.27160645,-86.60147000
0.27221680,-79.87148000
0.27282715,-77.23405000
0.27343750,-73.25782000
0.27404785,-73.45252000
0.27465820,-76.03822000
0.27526855,-75.55775000
0.27587891,-87.48734000
0.27648926,-76.76643000
0.27709961,-86.23555000
0.27770996,-75.62749000
0.27832031,-80.48970000
0.27893066,-77.29079000
0.27954102,-74.98093000
0.28015137,-91.91939000
0.28076172,-82.27360000
0.28137207,-81.64567000
0.28198242,-87.64175000
0.28259277,-73.89723000
0.28320313,-75.08472000
0.28381348,-78.51534000
0.28442383,-76.21815000
0.28503418,-77.99816000
0.28564453,-86.16241000
0.28625488,-75.80247000
0.28686523,-77.06603000
