Frequency,Channel A
0.28747559,-75.28178000
0.28808594,-73.56847000
0.28869629,-76.84592000
0.28930664,-73.58483000
0.28991699,-81.38015000
0.29052734,-74.08956000
0.29113770,-71.15062000
0.29174805,-80.52326000
0.29235840,-81.34093000
0.29296875,-77.07824000
0.29357910,-71.93591000
0.29418945,-77.50797000
0.29479980,-78.06569000
0.29541016,-82.65502000
0.29602051,-72.40862000
0.29663086,-78.88602000
0.29724121,-81.30365000
0.29785156,-85.13802000
0.29846191,-84.61646000
0.29907227,-81.49926000
0.29968262,-84.72818000
0.30029297,-84.56974000
0.30090332,-89.61504000
0.30151367,-74.43402000
0.30212402,-75.41344000
0.30273438,-85.81322000
0.30334473,-77.86201000
0.30395508,-78.06406000
0.30456543,-88.32390000
0.30517578,-83.69922000
0.30578613,-90.06262000
0.30639648,-76.82372000
0.30700684,-73.53889000
0.30761719,-91.87099000
0.30822754,-79.55234000
0.30883789,-79.26795000
0.30944824,-72.07999000
0.31005859,-72.81668000
0.31066895,-77.39854000
0.31127930,-88.64015000
0.31188965,-81.03671000
0.31250000,-78.46089000
0.31311035,-77.05511000
0.31372070,-83.38158000
0.31433105,-78.09899000
0.31494141,-75.09679000
0.31555176,-81.34128000
0.31616211,-82.57885000
0.31677246,-77.44678000
0.31738281,-83.73371000
0.31799316,-88.15430000
0.31860352,-78.20504000
0.31921387,-74.58177000
0.31982422,-76.49311000
0.32043457,-75.89374000
0.32104492,-83.25365000
0.32165527,-81.61190000
0.32226563,-76.50608000
0.32287598,-76.91132000
0.32348633,-80.36957000
0.32409668,-87.39227000
0.32470703,-86.05941000
0.32531738,-78.39176000
0.32592773,-77.71226000
0.32653809,-75.95555000
0.32714844,-80.97913000
0.32775879,-77.29778000
0.32836914,-74.88351000
0.32897949,-75.96033000
0.32958984,-80.50231000
0.33020020,-76.36683000
0.33081055,-85.68524000
0.33142090,-86.12061000
0.33203125,-78.55350000
0.33264160,-73.38117000
0.33325195,-94.79979000
0.33386230,-80.27805000
0.33447266,-92.19397000
0.33508301,-79.60860000
0.33569336,-73.45651000
0.33630371,-79.40604000
0.33691406,-77.36504000
0.33752441,-77.98996000
0.33813477,-85.89241000
0.33874512,-80.75420000
0.33935547,-85.36819000
0.33996582,-91.53322000
0.34057617,-87.80712000
0.34118652,-76.05257000
0.34179688,-73.46808000
0.34240723,-73.53737000
0.34301758,-75.01334000
0.34362793,-80.40123000
0.34423828,-82.46974000
0.34484863,-82.56832000
0.34545898,-74.69064000
0.34606934,-77.96584000
0.34667969,-80.18980000
0.34729004,-79.20565000
0.34790039,-78.92889000
0.34851074,-75.88264000
0.34912109,-74.44769000
0.34973145,-76.72524000
0.35034180,-87.60647000
0.35095215,-80.28899000
0.35156250,-78.74889000
0.35217285,-82.26312000
0.35278320,-89.71993000
0.35339355,-75.98434000
0.35400391,-76.17835000
0.35461426,-88.26703000
0.35522461,-87.93274000
0.35583496,-78.31033000
0.35644531,-75.09537000
0.35705566,-74.89078000
0.35766602,-73.89034000
0.35827637,-81.03291000
0.35888672,-77.98494000
0.35949707,-80.80586000
0.36010742,-86.29018000
0.36071777,-78.78651000
0.36132813,-76.63558000
0.36193848,-77.99463000
0.36254883,-79.95850000
0.36315918,-84.63647000
0.36376953,-87.48791000
0.36437988,-77.05824000
0.36499023,-75.56075000
0.36560059,-76.35527000
0.36621094,-82.92531000
0.36682129,-79.57727000
0.36743164,-78.73478000
0.36804199,-82.79197000
0.36865234,-78.36353000
0.36926270,-82.35858000
0.36987305,-72.05939000
0.37048340,-79.64708000
0.37109375,-86.87883000
0.37170410,-85.64394000
0.37231445,-80.64807000
0.37292480,-77.20449000
0.37353516,-83.80779000
0.37414551,-80.29571000
0.37475586,-77.20447000
0.37536621,-85.47745000
0.37597656,-83.24210000
0.37658691,-80.72045000
0.37719727,-93.85831000
0.37780762,-87.99040000
0.37841797,-76.13803000
0.37902832,-81.85932000
0.37963867,-78.59731000
0.38024902,-75.65881000
0.38085938,-79.54024000
0.38146973,-90.90672000
0.38208008,-77.65618000
0.38269043,-83.54910000
0.38330078,-89.35498000
0.38391113,-87.95093000
0.38452148,-78.37753000
0.38513184,-86.72968000
0.38574219,-81.03851000
0.38635254,-81.91476000
0.38696289,-79.11773000
0.38757324,-77.68269000
0.38818359,-82.26685000
0.38879395,-74.76289000
0.38940430,-82.78091000
0.39001465,-75.90814000
0.39062500,-83.05002000
0.39123535,-89.28490000
0.39184570,-82.59965000
0.39245605,-86.53934000
0.39306641,-76.13040000
0.39367676,-82.77699000
0.39428711,-79.63805000
0.39489746,-76.59936000
0.39550781,-85.85555000
0.39611816,-81.39996000
0.39672852,-85.05864000
0.39733887,-76.52272000
0.39794922,-75.71803000
0.39855957,-80.30115000
0.39916992,-78.96954000
0.39978027,-86.17874000
0.40039063,-86.53954000
0.40100098,-83.72359000
0.40161133,-74.50368000
0.40222168,-71.92049000
0.40283203,-83.24653000
0.40344238,-78.62785000
0.40405273,-91.03311000
0.40466309,-79.92575000
0.40527344,-79.13171000
0.40588379,-80.48776000
0.40649414,-87.05873000
0.40710449,-77.60336000
0.40771484,-73.85008000
0.40832520,-80.54741000
0.40893555,-79.52350000
0.40954590,-79.52161000
0.41015625,-91.99394000
0.41076660,-95.54916000
0.41137695,-77.12807000
0.41198730,-76.45811000
0.41259766,-78.12877000
0.41320801,-83.37196000
0.41381836,-98.34825000
0.41442871,-96.05185000
0.41503906,-80.11110000
0.41564941,-80.17864000
0.41625977,-101.28240000
0.41687012,-75.67201000
0.41748047,-80.92358000
0.41809082,-79.79411000
0.41870117,-78.60090000
0.41931152,-95.42668000
0.41992188,-83.89679000
0.42053223,-82.04582000
0.42114258,-98.86261000
0.42175293,-85.69922000
0.42236328,-82.36581000
0.42297363,-83.08716000
0.42358398,-80.99953000
0.42419434,-83.72288000
0.42480469,-100.59880000
0.42541504,-79.55217000
0.42602539,-81.88396000
0.42663574,-88.72514000
0.42724609,-91.05569000
0.42785645,-77.65134000
0.42846680,-80.48260000
0.42907715,-85.83569000
0.42968750,-84.68486000
0.43029785,-77.72493000
0.43090820,-78.35315000
0.43151855,-79.39920000
0.43212891,-82.36213000
0.43273926,-79.85667000
0.43334961,-78.59785000
0.43395996,-83.85959000
0.43457031,-90.64598000
0.43518066,-85.62848000
0.43579102,-82.63337000
0.43640137,-86.24901000
0.43701172,-90.89356000
0.43762207,-80.77692000
0.43823242,-78.64582000
0.43884277,-80.33952000
0.43945313,-85.26536000
0.44006348,-75.20313000
0.44067383,-74.32776000
0.44128418,-82.14027000
0.44189453,-82.54265000
0.44250488,-77.10588000
0.44311523,-76.01821000
0.44372559,-78.07117000
0.44433594,-83.78862000
0.44494629,-79.51299000
0.44555664,-83.63614000
0.44616699,-83.76138000
0.44677734,-76.38739000
0.44738770,-75.89221000
0.44799805,-74.12228000
0.44860840,-76.20473000
0.44921875,-79.76792000
0.44982910,-87.82173000
0.45043945,-86.99528000
0.45104980,-81.02316000
0.45166016,-78.46430000
0.45227051,-92.43020000
0.45288086,-95.21725000
0.45349121,-81.11317000
0.45410156,-76.17728000
0.45471191,-75.64117000
0.45532227,-74.48811000
0.45593262,-85.19250000
0.45654297,-94.45278000
0.45715332,-85.00639000
0.45776367,-79.69279000
0.45837402,-82.01337000
0.45898438,-77.50877000
0.45959473,-83.60957000
0.46020508,-96.54632000
0.46081543,-87.55112000
0.46142578,-80.62047000
0.46203613,-80.76302000
0.46264648,-82.18354000
0.46325684,-90.50310000
0.46386719,-81.11803000
0.46447754,-77.32617000
0.46508789,-76.85792000
0.46569824,-75.28190000
0.46630859,-85.46227000
0.46691895,-82.36785000
0.46752930,-80.72163000
0.46813965,-80.11292000
0.46875000,-80.48717000
0.46936035,-88.44250000
0.46997070,-84.75762000
0.47058105,-85.93210000
0.47119141,-101.77150000
0.47180176,-88.80785000
0.47241211,-80.76059000
0.47302246,-82.84206000
0.47363281,-89.46712000
0.47424316,-85.07516000
0.47485352,-82.60672000
0.47546387,-88.00571000
0.47607422,-84.01631000
0.47668457,-85.19023000
0.47729492,-83.01306000
0.47790527,-77.91871000
0.47851563,-76.34996000
0.47912598,-79.75066000
0.47973633,-77.11040000
0.48034668,-82.33594000
0.48095703,-83.08492000
0.48156738,-78.26180000
0.48217773,-91.07935000
0.48278809,-86.02313000
0.48339844,-82.77519000
0.48400879,-77.18205000
0.48461914,-81.56455000
0.48522949,-84.08134000
0.48583984,-74.83274000
0.48645020,-74.80450000
0.48706055,-84.55817000
0.48767090,-94.32549000
0.48828125,-89.51892000
0.48889160,-82.51511000
0.48950195,-82.39899000
0.49011230,-81.70879000
0.49072266,-79.33817000
0.49133301,-85.17754000
0.49194336,-97.70241000
0.49255371,-84.19330000
0.49316406,-79.95879000
0.49377441,-80.60776000
0.49438477,-81.20056000
0.49499512,-81.46548000
0.49560547,-93.99212000
0.49621582,-80.47063000
0.49682617,-83.30762000
0.49743652,-78.74112000
0.49804688,-76.78934000
0.49865723,-77.39991000
0.49926758,-82.94492000
0.49987793,-83.69774000
0.50048828,-86.42644000
0.50109863,-86.35772000
0.50170898,-81.32315000
0.50231934,-80.69090000
0.50292969,-85.61497000
0.50354004,-92.05650000
0.50415039,-85.44559000
0.50476074,-87.05273000
0.50537109,-82.80084000
0.50598145,-78.97169000
0.50659180,-75.95592000
0.50720215,-81.71257000
0.50781250,-84.49780000
0.50842285,-87.55692000
0.50903320,-82.11964000
0.50964355,-85.11526000
0.51025391,-79.37314000
0.51086426,-79.30137000
0.51147461,-81.72046000
0.51208496,-80.05814000
0.51269531,-76.22054000
0.51330566,-77.99101000
0.51391602,-84.76408000
0.51452637,-84.78408000
0.51513672,-77.31577000
0.51574707,-81.34303000
0.51635742,-78.72469000
0.51696777,-75.97479000
0.51757813,-78.33504000
0.51818848,-88.14365000
0.51879883,-85.46449000
0.51940918,-86.59763000
0.52001953,-81.71181000
0.52062988,-78.96341000
0.52124023,-93.26745000
0.52185059,-84.23566000
0.52246094,-86.12581000
0.52307129,-87.59984000
0.52368164,-80.92542000
0.52429199,-80.45592000
0.52490234,-87.18484000
0.52551270,-94.61569000
0.52612305,-89.57511000
0.52673340,-80.85623000
0.52734375,-76.07269000
0.52795410,-78.81646000
0.52856445,-86.79987000
0.52917480,-92.08812000
0.52978516,-94.18230000
0.53039551,-84.29920000
0.53100586,-87.50690000
0.53161621,-85.70943000
0.53222656,-84.36700000
0.53283691,-84.57167000
0.53344727,-83.99975000
0.53405762,-81.65572000
0.53466797,-81.71811000
0.53527832,-77.37238000
0.53588867,-78.20176000
0.53649902,-83.95095000
0.53710938,-84.12595000
0.53771973,-80.45097000
0.53833008,-80.62567000
0.53894043,-84.16103000
0.53955078,-87.81323000
0.54016113,-93.66515000
0.54077148,-86.66090000
0.54138184,-80.47203000
0.54199219,-77.69865000
0.54260254,-80.28944000
0.54321289,-75.91705000
0.54382324,-80.32129000
0.54443359,-83.78671000
0.54504395,-91.02355000
0.54565430,-78.89865000
0.54626465,-77.88087000
0.54687500,-79.19632000
0.54748535,-79.95395000
0.54809570,-79.14122000
0.54870605,-79.15701000
0.54931641,-80.90898000
0.54992676,-83.29311000
0.55053711,-78.58225000
0.55114746,-77.21366000
0.55175781,-78.80648000
0.55236816,-81.72337000
0.55297852,-91.85382000
0.55358887,-82.58363000
0.55419922,-84.72968000
0.55480957,-79.27369000
0.55541992,-81.66642000
0.55603027,-90.19974000
0.55664063,-87.90578000
0.55725098,-83.13615000
0.55786133,-82.66756000
0.55847168,-80.49228000
0.55908203,-89.71484000
0.55969238,-80.63704000
0.56030273,-80.60435000
0.56091309,-87.27531000
0.56152344,-81.68857000
0.56213379,-79.00970000
0.56274414,-89.63214000
0.56335449,-89.34894000
0.56396484,-85.46021000
0.56457520,-93.77120000
0.56518555,-81.42594000
0.56579590,-82.19575000
0.56640625,-85.05619000
0.56701660,-83.89703000
0.56762695,-83.53927000
0.56823730,-85.84275000
0.56884766,-82.32309000
0.56945801,-82.61460000
0.57006836,-83.49240000
0.57067871,-76.24585000
0.57128906,-75.93380000
0.57189941,-79.69033000
0.57250977,-89.03952000
0.57312012,-83.92590000
0.57373047,-81.48182000
0.57434082,-81.72569000
0.57495117,-92.30756000
0.57556152,-100.38330000
0.57617188,-83.69934000
0.57678223,-80.96834000
0.57739258,-81.66260000
0.57800293,-78.76275000
0.57861328,-80.53662000
0.57922363,-90.94687000
0.57983398,-78.26209000
0.58044434,-82.81661000
0.58105469,-82.87411000
0.58166504,-79.80954000
0.58227539,-79.82047000
0.58288574,-87.30014000
0.58349609,-83.66388000
0.58410645,-80.84480000
0.58471680,-89.55795000
0.58532715,-83.29316000
0.58593750,-81.37887000
0.58654785,-91.50405000
0.58715820,-76.58791000
0.58776855,-75.65028000
0.58837891,-79.21655000
0.58898926,-93.65225000
0.58959961,-88.75967000
0.59020996,-83.39344000
0.59082031,-83.89594000
0.59143066,-80.39671000
0.59204102,-78.16293000
0.59265137,-78.94125000
0.59326172,-86.06393000
0.59387207,-87.55233000
0.59448242,-80.75245000
0.59509277,-81.72383000
0.59570313,-82.26836000
0.59631348,-79.59693000
0.59692383,-78.75060000
0.59753418,-78.46440000
0.59814453,-80.82508000
0.59875488,-77.11116000
0.59936523,-77.54993000
0.59997559,-83.75782000
0.60058594,-103.87290000
0.60119629,-88.61543000
0.60180664,-79.11247000
0.60241699,-77.55442000
0.60302734,-79.09928000
0.60363770,-76.78094000
0.60424805,-80.65027000
0.60485840,-86.89106000
0.60546875,-80.06646000
0.60607910,-80.38120000
0.60668945,-84.72435000
0.60729980,-85.67296000
0.60791016,-83.08869000
0.60852051,-85.68062000
0.60913086,-83.35892000
0.60974121,-84.36233000
0.61035156,-85.21552000
0.61096191,-92.93015000
0.61157227,-81.90208000
0.61218262,-79.31892000
0.61279297,-80.04192000
0.61340332,-78.82346000
0.61401367,-77.99002000
0.61462402,-76.41888000
0.61523438,-90.88439000
0.61584473,-88.92074000
0.61645508,-86.64027000
0.61706543,-80.75264000
0.61767578,-81.32060000
0.61828613,-79.97392000
0.61889648,-80.35966000
0.61950684,-85.47841000
0.62011719,-97.11658000
0.62072754,-86.79156000
0.62133789,-89.37152000
0.62194824,-82.68525000
0.62255859,-88.84512000
0.62316895,-106.96010000
0.62377930,-91.15343000
0.62438965,-87.68724000
0.62500000,-81.15178000
0.62561035,-84.62506000
0.62622070,-82.22093000
0.62683105,-92.39728000
0.62744141,-90.36681000
0.62805176,-84.87698000
0.62866211,-83.41145000
0.62927246,-93.44641000
0.62988281,-95.52692000
0.63049316,-89.61379000
0.63110352,-84.85693000
0.63171387,-97.08183000
0.63232422,-85.41802000
0.63293457,-80.77998000
0.63354492,-90.40102000
0.63415527,-86.73180000
0.63476563,-86.05441000
0.63537598,-85.84131000
0.63598633,-88.75510000
0.63659668,-88.26847000
0.63720703,-82.61631000
0.63781738,-82.26704000
0.63842773,-82.64047000
0.63903809,-87.36707000
0.63964844,-85.25751000
0.64025879,-86.95364000
0.64086914,-104.82480000
0.64147949,-85.06458000
0.64208984,-87.60841000
0.64270020,-89.82655000
0.64331055,-86.66526000
0.64392090,-83.16475000
0.64453125,-79.38879000
0.64514160,-79.51025000
0.64575195,-82.24988000
0.64636230,-89.82384000
0.64697266,-77.61737000
0.64758301,-86.29681000
0.64819336,-88.15170000
0.64880371,-80.95779000
0.64941406,-81.98449000
0.65002441,-78.96073000
0.65063477,-79.81685000
0.65124512,-82.19649000
0.65185547,-74.36307000
0.65246582,-77.38757000
0.65307617,-90.76114000
0.65368652,-103.55960000
0.65429688,-81.02875000
0.65490723,-77.49492000
