Frequency,Channel A
(kHz),(dBV)

0.00000000,-54.07719000
0.00061035,-52.45899000
0.00122070,-58.49973000
0.00183105,-57.07703000
0.00244141,-55.76059000
0.00305176,-62.96722000
0.00366211,-71.03754000
0.00427246,-68.60884000
0.00488281,-69.70659000
0.00549316,-72.99513000
0.00610352,-75.65230000
0.00671387,-83.62231000
0.00732422,-87.54216000
0.00793457,-69.91293000
0.00854492,-65.10432000
0.00915527,-69.21095000
0.00976563,-71.65984000
0.01037598,-64.48232000
0.01098633,-63.62223000
0.01159668,-63.07483000
0.01220703,-66.31297000
0.01281738,-69.37258000
0.01342773,-67.14851000
0.01403809,-75.10744000
0.01464844,-66.82384000
0.01525879,-68.29391000
0.01586914,-82.71117000
0.01647949,-72.17784000
0.01708984,-65.56577000
0.01770020,-62.04522000
0.01831055,-63.64752000
0.01892090,-71.66339000
0.01953125,-68.48594000
0.02014160,-65.17847000
0.02075195,-63.04669000
0.02136230,-68.06611000
0.02197266,-93.89690000
0.02258301,-67.35899000
0.02319336,-65.46303000
0.02380371,-69.52104000
0.02441406,-68.25700000
0.02502441,-81.82170000
0.02563477,-73.17231000
0.02624512,-68.02107000
0.02685547,-72.02562000
0.02746582,-77.73396000
0.02807617,-76.42981000
0.02868652,-64.32817000
0.02929688,-68.07436000
0.02990723,-74.47362000
0.03051758,-81.53514000
0.03112793,-70.03543000
0.03173828,-63.94704000
0.03234863,-64.99116000
0.03295898,-73.88024000
0.03356934,-69.74249000
0.03417969,-65.65392000
0.03479004,-68.74750000
0.03540039,-67.55227000
0.03601074,-70.01354000
0.03662109,-76.23960000
0.03723145,-62.39111000
0.03784180,-61.74107000
0.03845215,-69.25229000
0.03906250,-64.17162000
0.03967285,-61.28688000
0.04028320,-68.51915000
0.04089355,-66.51251000
0.04150391,-69.93370000
0.04211426,-66.44904000
0.04272461,-61.68484000
0.04333496,-64.04627000
0.04394531,-68.45415000
0.04455566,-65.10016000
0.04516602,-70.32475000
0.04577637,-67.68018000
0.04638672,-74.54078000
0.04699707,-67.81725000
0.04760742,-68.38698000
0.04821777,-87.79202000
0.04882813,-70.52612000
0.04943848,-64.62585000
0.05004883,-66.96638000
0.05065918,-64.69460000
0.05126953,-66.32903000
0.05187988,-65.86597000
0.05249023,-61.29598000
0.05310059,-60.89969000
0.05371094,-66.59043000
0.05432129,-70.50896000
0.05493164,-71.56268000
0.05554199,-71.78244000
0.05615234,-65.48345000
0.05676270,-75.82956000
0.05737305,-74.02902000
0.05798340,-67.87891000
0.05859375,-67.86726000
0.05920410,-67.16048000
0.05981445,-88.28830000
0.06042480,-66.88759000
0.06103516,-70.18121000
0.06164551,-73.68086000
0.06225586,-74.83047000
0.06286621,-71.51151000
0.06347656,-72.43652000
0.06408691,-67.18507000
0.06469727,-66.17591000
0.06530762,-65.20050000
0.06591797,-70.80273000
0.06652832,-76.70533000
0.06713867,-70.78703000
0.06774902,-77.70285000
0.06835938,-72.44115000
0.06896973,-73.39884000
0.06958008,-76.55654000
0.07019043,-70.69720000
0.07080078,-65.87706000
0.07141113,-74.26808000
0.07202148,-67.48666000
0.07263184,-67.46996000
0.07324219,-68.34116000
0.07385254,-71.62868000
0.07446289,-69.62502000
0.07507324,-70.24535000
0.07568359,-69.13885000
0.07629395,-63.53530000
0.07690430,-66.76367000
0.07751465,-74.79508000
0.07812500,-69.94199000
0.07873535,-75.27968000
0.07934570,-73.29564000
0.07995605,-62.21616000
0.08056641,-60.99830000
0.08117676,-68.43558000
0.08178711,-69.57252000
0.08239746,-74.76115000
0.08300781,-65.42558000
0.08361816,-64.85412000
0.08422852,-71.76428000
0.08483887,-64.48885000
0.08544922,-70.12596000
0.08605957,-68.20934000
0.08666992,-67.41019000
0.08728027,-66.46225000
0.08789063,-63.15246000
0.08850098,-65.19138000
0.08911133,-75.63040000
0.08972168,-77.19428000
0.09033203,-74.10317000
0.09094238,-70.61696000
0.09155273,-71.20752000
0.09216309,-65.78720000
0.09277344,-72.25864000
0.09338379,-68.80288000
0.09399414,-66.49913000
0.09460449,-77.78893000
0.09521484,-79.27324000
0.09582520,-69.52429000
0.09643555,-68.57906000
0.09704590,-71.02328000
0.09765625,-69.88084000
0.09826660,-75.33269000
0.09887695,-70.42193000
0.09948730,-67.79996000
0.10009766,-70.32451000
0.10070801,-69.74847000
0.10131836,-72.53389000
0.10192871,-66.57788000
0.10253906,-69.19691000
0.10314941,-70.11893000
0.10375977,-73.14664000
0.10437012,-69.47755000
0.10498047,-70.93887000
0.10559082,-71.08656000
0.10620117,-65.04290000
0.10681152,-74.06242000
0.10742188,-74.89326000
0.10803223,-73.77963000
0.10864258,-73.88648000
0.10925293,-70.14639000
0.10986328,-71.51865000
0.11047363,-75.96921000
0.11108398,-86.80598000
0.11169434,-75.03003000
0.11230469,-84.52103000
0.11291504,-75.99488000
0.11352539,-70.16679000
0.11413574,-66.27795000
0.11474609,-83.04229000
0.11535645,-71.96291000
0.11596680,-69.68009000
0.11657715,-68.72524000
0.11718750,-72.45521000
0.11779785,-72.63590000
0.11840820,-83.07412000
0.11901855,-72.50761000
0.11962891,-69.93527000
0.12023926,-81.87043000
0.12084961,-75.94231000
0.12145996,-82.94186000
0.12207031,-75.69896000
0.12268066,-70.05061000
0.12329102,-67.31183000
0.12390137,-80.33279000
0.12451172,-77.74480000
0.12512207,-72.33849000
0.12573242,-74.49530000
0.12634277,-76.47565000
0.12695313,-66.55428000
0.12756348,-65.67928000
0.12817383,-84.94576000
0.12878418,-78.27925000
0.12939453,-75.67505000
0.13000488,-71.82717000
0.13061523,-70.18581000
0.13122559,-74.66964000
0.13183594,-76.10065000
0.13244629,-79.50980000
0.13305664,-72.63470000
0.13366699,-73.41238000
0.13427734,-73.73181000
0.13488770,-67.17950000
0.13549805,-70.22279000
0.13610840,-74.19180000
0.13671875,-77.43541000
0.13732910,-76.83559000
0.13793945,-74.60914000
0.13854980,-69.99065000
0.13916016,-69.05878000
0.13977051,-73.56812000
0.14038086,-80.55289000
0.14099121,-69.89536000
0.14160156,-70.94975000
0.14221191,-74.05371000
0.14282227,-75.61973000
0.14343262,-70.07545000
0.14404297,-78.32484000
0.14465332,-81.26410000
0.14526367,-70.07650000
0.14587402,-72.55859000
0.14648438,-77.60673000
0.14709473,-74.62955000
0.14770508,-79.49951000
0.14831543,-71.80370000
0.14892578,-74.98271000
0.14953613,-76.53455000
0.15014648,-75.07704000
0.15075684,-74.46101000
0.15136719,-73.30084000
0.15197754,-76.71416000
0.15258789,-85.63295000
0.15319824,-71.77222000
0.15380859,-74.34546000
0.15441895,-73.18637000
0.15502930,-67.42239000
0.15563965,-81.90068000
0.15625000,-79.43765000
0.15686035,-76.43812000
0.15747070,-88.03780000
0.15808105,-74.66099000
0.15869141,-72.45964000
0.15930176,-71.14108000
0.15991211,-79.49926000
0.16052246,-90.37248000
0.16113281,-70.31318000
0.16174316,-64.94525000
0.16235352,-64.01717000
0.16296387,-67.36587000
0.16357422,-81.60362000
0.16418457,-69.45180000
0.16479492,-67.49564000
0.16540527,-70.37285000
0.16601563,-70.93076000
0.16662598,-73.74051000
0.16723633,-73.60154000
0.16784668,-89.36240000
0.16845703,-73.69427000
0.16906738,-83.30084000
0.16967773,-82.27834000
0.17028809,-86.66689000
0.17089844,-73.52822000
0.17150879,-74.50923000
0.17211914,-86.47388000
0.17272949,-73.55527000
0.17333984,-71.79720000
0.17395020,-69.01788000
0.17456055,-75.81224000
0.17517090,-75.98682000
0.17578125,-79.89383000
0.17639160,-77.18829000
0.17700195,-80.18020000
0.17761230,-72.74844000
0.17822266,-69.66280000
0.17883301,-67.78970000
0.17944336,-70.03268000
0.18005371,-70.79362000
0.18066406,-75.10158000
0.18127441,-85.78807000
0.18188477,-92.02940000
0.18249512,-75.32976000
0.18310547,-71.40881000
0.18371582,-74.66650000
0.18432617,-67.00480000
0.18493652,-64.74605000
0.18554688,-69.49021000
0.18615723,-88.29071000
0.18676758,-71.50912000
0.18737793,-71.55663000
0.18798828,-68.99327000
0.18859863,-69.69394000
0.18920898,-80.91635000
0.18981934,-71.37073000
0.19042969,-81.52039000
0.19104004,-71.77304000
0.19165039,-81.33579000
0.19226074,-74.88226000
0.19287109,-77.48940000
0.19348145,-77.14923000
0.19409180,-74.12688000
0.19470215,-85.72884000
0.19531250,-82.44858000
0.19592285,-81.95502000
0.19653320,-78.93805000
0.19714355,-77.26775000
0.19775391,-74.70929000
0.19836426,-79.77740000
0.19897461,-77.26077000
0.19958496,-72.16907000
0.20019531,-66.80962000
0.20080566,-73.22183000
0.20141602,-74.67679000
0.20202637,-72.15296000
0.20263672,-70.29690000
0.20324707,-71.83801000
0.20385742,-82.03971000
0.20446777,-67.50136000
0.20507813,-69.79419000
0.20568848,-78.29560000
0.20629883,-70.37428000
0.20690918,-76.54170000
0.20751953,-74.00076000
0.20812988,-68.64115000
0.20874023,-72.33022000
0.20935059,-77.29387000
0.20996094,-76.37446000
0.21057129,-73.34533000
0.21118164,-85.59798000
0.21179199,-77.67123000
0.21240234,-65.91068000
0.21301270,-66.90710000
0.21362305,-84.33450000
0.21423340,-88.40567000
0.21484375,-68.70794000
0.21545410,-73.76101000
0.21606445,-77.86594000
0.21667480,-71.92667000
0.21728516,-68.85406000
0.21789551,-69.80682000
0.21850586,-75.51015000
0.21911621,-88.97020000
0.21972656,-85.24621000
0.22033691,-83.18053000
0.22094727,-85.24364000
0.22155762,-77.84176000
0.22216797,-77.88098000
0.22277832,-85.07584000
0.22338867,-72.09453000
0.22399902,-71.07027000
0.22460938,-74.18929000
0.22521973,-75.77270000
0.22583008,-80.58052000
0.22644043,-84.04542000
0.22705078,-72.48303000
0.22766113,-72.88134000
0.22827148,-77.67564000
0.22888184,-78.82582000
0.22949219,-78.59363000
0.23010254,-75.84646000
0.23071289,-80.57128000
0.23132324,-70.29352000
0.23193359,-71.98919000
0.23254395,-77.83575000
0.23315430,-80.91529000
0.23376465,-76.89448000
0.23437500,-73.69215000
0.23498535,-74.49663000
0.23559570,-66.05491000
0.23620605,-73.16352000
0.23681641,-72.72092000
0.23742676,-73.83411000
0.23803711,-74.86968000
0.23864746,-78.54929000
0.23925781,-87.17831000
0.23986816,-72.80132000
0.24047852,-87.45498000
0.24108887,-69.24225000
0.24169922,-72.14223000
0.24230957,-80.78886000
0.24291992,-81.60944000
0.24353027,-81.38748000
0.24414063,-74.36029000
0.24475098,-71.32841000
0.24536133,-71.10297000
0.24597168,-79.37915000
0.24658203,-73.70978000
0.24719238,-72.23255000
0.24780273,-74.24289000
0.24841309,-84.44875000
0.24902344,-76.81009000
0.24963379,-75.38815000
0.25024414,-90.99189000
0.25085449,-70.67678000
0.25146484,-66.68936000
0.25207520,-69.75930000
0.25268555,-78.93922000
0.25329590,-77.78950000
0.25390625,-79.36090000
0.25451660,-91.35794000
0.25512695,-75.46127000
0.25573730,-76.22781000
0.25634766,-75.03336000
0.25695801,-79.23391000
0.25756836,-69.40135000
0.25817871,-72.34013000
0.25878906,-80.36381000
0.25939941,-71.95924000
0.26000977,-72.71104000
0.26062012,-74.56281000
0.26123047,-78.36262000
0.26184082,-96.19154000
0.26245117,-76.22489000
0.26306152,-73.05216000
0.26367188,-73.34121000
0.26428223,-78.26997000
0.26489258,-80.63026000
0.26550293,-79.49281000
0.26611328,-82.11752000
0.26672363,-84.17459000
0.26733398,-82.57550000
0.26794434,-73.61665000
0.26855469,-77.66660000
0.26916504,-83.33759000
0.26977539,-80.56487000
0.27038574,-85.73037000
0.27099609,-78.18366000
0.27160645,-71.21112000
0.27221680,-76.62756000
0.27282715,-91.23692000
0.27343750,-73.34072000
0.27404785,-71.70745000
0.27465820,-82.25602000
0.27526855,-74.13512000
0.27587891,-76.74322000
0.27648926,-85.92055000
0.27709961,-83.77929000
0.27770996,-81.19154000
0.27832031,-87.33534000
0.27893066,-81.16840000
0.27954102,-77.86713000
0.28015137,-80.67970000
0.28076172,-84.46251000
0.28137207,-73.24316000
0.28198242,-71.14883000
0.28259277,-73.05905000
0.28320313,-73.66064000
0.28381348,-73.52872000
0.28442383,-76.39409000
0.28503418,-77.22517000
0.28564453,-80.13184000
0.28625488,-94.75918000
0.28686523,-83.60684000
