Frequency,Channel A
(kHz),(dBV)

0.00000000,-57.58820000
0.00061035,-81.56525000
0.00122070,-51.91479000
0.00183105,-58.50061000
0.00244141,-51.77929000
0.00305176,-49.30209000
0.00366211,-52.75474000
0.00427246,-48.82641000
0.00488281,-53.68934000
0.00549316,-45.96506000
0.00610352,-43.19694000
0.00671387,-46.62784000
0.00732422,-45.94835000
0.00793457,-46.49261000
0.00854492,-59.48330000
0.00915527,-52.52582000
0.00976563,-57.68133000
0.01037598,-62.41829000
0.01098633,-48.67570000
0.01159668,-47.20258000
0.01220703,-47.68077000
0.01281738,-49.83977000
0.01342773,-50.67345000
0.01403809,-47.16442000
0.01464844,-46.93455000
0.01525879,-54.29968000
0.01586914,-57.17102000
0.01647949,-50.79925000
0.01708984,-48.52616000
0.01770020,-58.52147000
0.01831055,-52.10457000
0.01892090,-58.82771000
0.01953125,-49.99018000
0.02014160,-46.20450000
0.02075195,-50.27885000
0.02136230,-49.38998000
0.02197266,-49.79546000
0.02258301,-53.93289000
0.02319336,-51.13563000
0.02380371,-46.86486000
0.02441406,-46.99327000
0.02502441,-45.09348000
0.02563477,-46.54076000
0.02624512,-55.09896000
0.02685547,-49.19521000
0.02746582,-54.87152000
0.02807617,-66.75916000
0.02868652,-55.12613000
0.02929688,-59.01950000
0.02990723,-54.93157000
0.03051758,-61.37722000
0.03112793,-48.17382000
0.03173828,-53.21239000
0.03234863,-48.99021000
0.03295898,-65.56144000
0.03356934,-53.70459000
0.03417969,-53.14070000
0.03479004,-47.75057000
0.03540039,-47.85698000
0.03601074,-47.37856000
0.03662109,-49.84672000
0.03723145,-60.85325000
0.03784180,-50.25299000
0.03845215,-59.29543000
0.03906250,-50.66119000
0.03967285,-53.85231000
0.04028320,-58.95163000
0.04089355,-51.36369000
0.04150391,-47.73245000
0.04211426,-50.26489000
0.04272461,-62.78701000
0.04333496,-58.69702000
0.04394531,-66.95862000
0.04455566,-50.55203000
0.04516602,-45.76483000
0.04577637,-49.39510000
0.04638672,-52.92555000
0.04699707,-55.32817000
0.04760742,-49.47123000
0.04821777,-52.39529000
0.04882813,-62.48120000
0.04943848,-54.44157000
0.05004883,-51.27597000
0.05065918,-53.72792000
0.05126953,-57.65804000
0.05187988,-52.81651000
0.05249023,-50.10345000
0.05310059,-48.82716000
0.05371094,-48.21142000
0.05432129,-49.96874000
0.05493164,-47.85477000
0.05554199,-52.85241000
0.05615234,-53.62384000
0.05676270,-60.75306000
0.05737305,-54.75497000
0.05798340,-55.64651000
0.05859375,-50.59603000
0.05920410,-50.50543000
0.05981445,-53.50893000
0.06042480,-58.41082000
0.06103516,-62.95933000
0.06164551,-69.68957000
0.06225586,-59.83525000
0.06286621,-57.60245000
0.06347656,-60.87579000
0.06408691,-58.70810000
0.06469727,-60.48001000
0.06530762,-56.54625000
0.06591797,-54.48496000
0.06652832,-56.03938000
0.06713867,-55.72322000
0.06774902,-60.12888000
0.06835938,-58.91095000
0.06896973,-49.27643000
0.06958008,-48.99308000
0.07019043,-56.23759000
0.07080078,-54.50531000
0.07141113,-54.78388000
0.07202148,-67.89365000
0.07263184,-60.18669000
0.07324219,-83.18813000
0.07385254,-60.01741000
0.07446289,-58.29318000
0.07507324,-57.19105000
0.07568359,-53.15862000
0.07629395,-56.87996000
0.07690430,-51.32560000
0.07751465,-58.85635000
0.07812500,-58.13477000
0.07873535,-58.47058000
0.07934570,-63.13419000
0.07995605,-59.71697000
0.08056641,-68.61933000
0.08117676,-75.25292000
0.08178711,-54.28166000
0.08239746,-51.92421000
0.08300781,-50.90548000
0.08361816,-50.64418000
0.08422852,-54.18325000
0.08483887,-63.57607000
0.08544922,-74.68909000
0.08605957,-69.18910000
0.08666992,-58.91808000
0.08728027,-58.96042000
0.08789063,-62.29460000
0.08850098,-78.52628000
0.08911133,-55.93205000
0.08972168,-51.20981000
0.09033203,-51.25505000
0.09094238,-57.64271000
0.09155273,-62.94428000
0.09216309,-54.73271000
0.09277344,-68.30769000
0.09338379,-54.64519000
0.09399414,-54.74091000
0.09460449,-58.16534000
0.09521484,-64.86174000
0.09582520,-53.64064000
0.09643555,-56.63586000
0.09704590,-65.71147000
0.09765625,-72.57840000
0.09826660,-67.55908000
0.09887695,-55.76841000
0.09948730,-61.54186000
0.10009766,-79.80627000
0.10070801,-60.71194000
0.10131836,-55.36664000
0.10192871,-53.73701000
0.10253906,-57.35081000
0.10314941,-56.94553000
0.10375977,-53.84996000
0.10437012,-56.97665000
0.10498047,-52.90747000
0.10559082,-50.16195000
0.10620117,-51.70025000
0.10681152,-64.06287000
0.10742188,-55.53767000
0.10803223,-54.26833000
0.10864258,-60.07398000
0.10925293,-56.55103000
0.10986328,-54.68980000
0.11047363,-63.07895000
0.11108398,-62.68564000
0.11169434,-59.11990000
0.11230469,-55.85915000
0.11291504,-60.80611000
0.11352539,-58.88630000
0.11413574,-55.60879000
0.11474609,-55.85778000
0.11535645,-58.09529000
0.11596680,-51.84915000
0.11657715,-51.20438000
0.11718750,-64.79652000
0.11779785,-54.57462000
0.11840820,-54.62113000
0.11901855,-53.80226000
0.11962891,-50.78812000
0.12023926,-51.55037000
0.12084961,-52.88976000
0.12145996,-58.37883000
0.12207031,-60.16987000
0.12268066,-57.35622000
0.12329102,-63.10844000
0.12390137,-57.74542000
0.12451172,-51.98621000
0.12512207,-64.59327000
0.12573242,-53.12128000
0.12634277,-53.65834000
0.12695313,-60.75687000
0.12756348,-55.58143000
0.12817383,-59.38288000
0.12878418,-60.82183000
0.12939453,-58.00805000
0.13000488,-66.14787000
0.13061523,-60.69736000
0.13122559,-58.29041000
0.13183594,-63.02855000
0.13244629,-54.24086000
0.13305664,-52.82234000
0.13366699,-64.49653000
0.13427734,-59.48262000
0.13488770,-55.16574000
0.13549805,-55.53242000
0.13610840,-50.01204000
0.13671875,-50.98459000
0.13732910,-59.90263000
0.13793945,-57.42855000
0.13854980,-54.81260000
0.13916016,-57.08160000
0.13977051,-64.66861000
0.14038086,-59.81324000
0.14099121,-72.45172000
0.14160156,-58.77129000
0.14221191,-52.09728000
0.14282227,-51.00925000
0.14343262,-56.65953000
0.14404297,-61.59521000
0.14465332,-56.00374000
0.14526367,-57.30152000
0.14587402,-56.95880000
0.14648438,-56.14443000
0.14709473,-56.51813000
0.14770508,-58.25585000
0.14831543,-59.77643000
0.14892578,-54.29805000
0.14953613,-57.51295000
0.15014648,-59.06952000
0.15075684,-53.89425000
0.15136719,-56.54257000
0.15197754,-56.27967000
0.15258789,-71.97607000
0.15319824,-54.75422000
0.15380859,-58.92224000
0.15441895,-75.29532000
0.15502930,-67.25003000
0.15563965,-65.20497000
0.15625000,-60.30026000
0.15686035,-67.52486000
0.15747070,-66.61916000
0.15808105,-67.76089000
0.15869141,-61.37463000
0.15930176,-59.67924000
0.15991211,-72.80928000
0.16052246,-66.75204000
0.16113281,-64.95628000
0.16174316,-59.07557000
0.16235352,-57.95288000
0.16296387,-56.94666000
0.16357422,-52.93653000
0.16418457,-64.65407000
0.16479492,-57.49784000
0.16540527,-62.93734000
0.16601563,-58.78757000
0.16662598,-57.74538000
0.16723633,-70.98489000
0.16784668,-58.72259000
0.16845703,-61.14302000
0.16906738,-62.76364000
0.16967773,-69.15115000
0.17028809,-64.45407000
0.17089844,-65.86201000
0.17150879,-62.06737000
0.17211914,-63.14745000
0.17272949,-66.76534000
0.17333984,-66.54192000
0.17395020,-65.73015000
0.17456055,-60.16338000
0.17517090,-61.57041000
0.17578125,-56.75562000
0.17639160,-55.46722000
0.17700195,-62.28963000
0.17761230,-58.73425000
0.17822266,-58.30782000
0.17883301,-66.46303000
0.17944336,-69.84116000
0.18005371,-64.41537000
0.18066406,-69.10501000
0.18127441,-69.55183000
0.18188477,-76.33424000
0.18249512,-62.34937000
0.18310547,-65.24276000
0.18371582,-80.35112000
0.18432617,-76.95361000
0.18493652,-64.36703000
0.18554688,-62.23564000
0.18615723,-60.63266000
0.18676758,-54.91098000
0.18737793,-58.50527000
0.18798828,-61.22826000
0.18859863,-56.40839000
0.18920898,-59.31851000
0.18981934,-70.08602000
0.19042969,-62.21711000
0.19104004,-58.35873000
0.19165039,-58.81053000
0.19226074,-59.90096000
0.19287109,-80.13383000
0.19348145,-57.13644000
0.19409180,-53.36189000
0.19470215,-56.37177000
0.19531250,-70.59300000
0.19592285,-58.99574000
0.19653320,-56.79024000
0.19714355,-55.08601000
0.19775391,-56.44063000
0.19836426,-61.22079000
0.19897461,-78.00623000
0.19958496,-72.87161000
0.20019531,-61.28194000
0.20080566,-64.28632000
0.20141602,-57.80909000
0.20202637,-63.91718000
0.20263672,-69.39267000
0.20324707,-66.91629000
0.20385742,-57.17698000
0.20446777,-56.87870000
0.20507813,-58.81615000
0.20568848,-64.49857000
0.20629883,-59.46482000
0.20690918,-54.94687000
0.20751953,-57.83981000
0.20812988,-56.71658000
0.20874023,-59.88750000
0.20935059,-55.52882000
0.20996094,-58.02669000
0.21057129,-65.22495000
0.21118164,-59.05746000
0.21179199,-55.08521000
0.21240234,-55.23418000
0.21301270,-64.18203000
0.21362305,-62.35539000
0.21423340,-60.09550000
0.21484375,-64.36568000
0.21545410,-58.54951000
0.21606445,-60.65378000
0.21667480,-65.51708000
0.21728516,-62.32922000
0.21789551,-66.83454000
0.21850586,-64.18471000
0.21911621,-64.16400000
0.21972656,-66.87436000
0.22033691,-78.91722000
0.22094727,-62.92456000
0.22155762,-55.75847000
0.22216797,-55.99202000
0.22277832,-83.34008000
0.22338867,-57.54324000
0.22399902,-54.72636000
0.22460938,-54.85295000
0.22521973,-56.58590000
0.22583008,-61.27270000
0.22644043,-65.52360000
0.22705078,-63.12949000
0.22766113,-65.53259000
0.22827148,-66.57542000
0.22888184,-60.42183000
0.22949219,-63.79797000
0.23010254,-70.24734000
0.23071289,-73.02338000
0.23132324,-62.04659000
0.23193359,-59.25010000
0.23254395,-58.34183000
0.23315430,-62.32895000
0.23376465,-81.46623000
0.23437500,-69.30225000
0.23498535,-63.66827000
0.23559570,-57.61123000
0.23620605,-56.39795000
0.23681641,-58.44053000
0.23742676,-59.82883000
0.23803711,-58.98809000
0.23864746,-54.03701000
0.23925781,-55.58090000
0.23986816,-59.46638000
0.24047852,-78.44936000
0.24108887,-69.02045000
0.24169922,-74.40326000
0.24230957,-61.88009000
0.24291992,-61.45596000
0.24353027,-66.73520000
0.24414063,-67.90427000
0.24475098,-68.46964000
0.24536133,-65.26437000
0.24597168,-62.18704000
0.24658203,-63.52598000
0.24719238,-67.09698000
0.24780273,-65.35628000
0.24841309,-63.61591000
0.24902344,-63.58913000
0.24963379,-60.45900000
0.25024414,-62.07997000
0.25085449,-61.95136000
0.25146484,-62.42915000
0.25207520,-58.69127000
0.25268555,-62.20591000
0.25329590,-60.67803000
0.25390625,-67.59942000
0.25451660,-59.58385000
0.25512695,-64.30700000
0.25573730,-64.00825000
0.25634766,-61.73320000
0.25695801,-68.77481000
0.25756836,-66.33787000
0.25817871,-70.47006000
0.25878906,-72.50416000
0.25939941,-62.14652000
0.26000977,-59.64835000
0.26062012,-60.16619000
0.26123047,-63.05002000
0.26184082,-61.44435000
0.26245117,-66.36230000
0.26306152,-66.18776000
0.26367188,-62.06892000
0.26428223,-61.31458000
0.26489258,-65.22826000
0.26550293,-65.17072000
0.26611328,-68.27660000
0.26672363,-77.36421000
0.26733398,-70.82754000
0.26794434,-61.50660000
0.26855469,-64.56013000
0.26916504,-64.96529000
0.26977539,-67.24044000
0.27038574,-62.28493000
0.27099609,-63.53461000
0.27160645,-68.55460000
0.27221680,-67.41324000
0.27282715,-65.62477000
0.27343750,-66.57973000
0.27404785,-61.46508000
0.27465820,-64.41791000
0.27526855,-64.83236000
0.27587891,-68.16582000
0.27648926,-72.76209000
0.27709961,-80.77234000
0.27770996,-75.96156000
0.27832031,-61.64974000
0.27893066,-64.97231000
0.27954102,-78.82390000
0.28015137,-70.55365000
0.28076172,-70.75243000
0.28137207,-65.64185000
0.28198242,-68.56970000
0.28259277,-67.47589000
0.28320313,-77.10204000
0.28381348,-65.19380000
0.28442383,-62.23448000
0.28503418,-62.90556000
0.28564453,-79.91122000
0.28625488,-66.97137000
0.28686523,-68.21281000
