Frequency,Channel A
(kHz),(dBV)

0.00000000,-68.60313000
0.00061035,-62.51226000
0.00122070,-48.49667000
0.00183105,-47.84930000
0.00244141,-52.39831000
0.00305176,-47.51721000
0.00366211,-49.87841000
0.00427246,-56.24925000
0.00488281,-68.02278000
0.00549316,-52.99460000
0.00610352,-48.04674000
0.00671387,-53.10339000
0.00732422,-54.24884000
0.00793457,-49.47691000
0.00854492,-50.45763000
0.00915527,-50.30972000
0.00976563,-50.58128000
0.01037598,-47.63481000
0.01098633,-56.43493000
0.01159668,-58.99090000
0.01220703,-49.66845000
0.01281738,-45.85946000
0.01342773,-50.64275000
0.01403809,-47.84544000
0.01464844,-54.16962000
0.01525879,-59.49905000
0.01586914,-60.57714000
0.01647949,-52.26259000
0.01708984,-55.67451000
0.01770020,-52.13379000
0.01831055,-45.81591000
0.01892090,-48.45443000
0.01953125,-52.13252000
0.02014160,-45.41389000
0.02075195,-50.57050000
0.02136230,-50.63055000
0.02197266,-49.57397000
0.02258301,-49.62403000
0.02319336,-62.49803000
0.02380371,-48.07983000
0.02441406,-44.16497000
0.02502441,-47.44707000
0.02563477,-49.37008000
0.02624512,-52.78092000
0.02685547,-79.06495000
0.02746582,-53.38607000
0.02807617,-48.45761000
0.02868652,-52.65893000
0.02929688,-56.13405000
0.02990723,-51.04843000
0.03051758,-65.48482000
0.03112793,-58.39002000
0.03173828,-49.40475000
0.03234863,-47.68333000
0.03295898,-50.96762000
0.03356934,-50.19884000
0.03417969,-52.85635000
0.03479004,-57.98336000
0.03540039,-51.01674000
0.03601074,-51.25248000
0.03662109,-49.77351000
0.03723145,-48.66336000
0.03784180,-54.02411000
0.03845215,-54.55288000
0.03906250,-49.48746000
0.03967285,-48.68496000
0.04028320,-53.20859000
0.04089355,-68.71246000
0.04150391,-62.56562000
0.04211426,-54.41143000
0.04272461,-60.50300000
0.04333496,-48.55496000
0.04394531,-55.57865000
0.04455566,-59.03061000
0.04516602,-57.53068000
0.04577637,-53.73665000
0.04638672,-52.80907000
0.04699707,-54.30739000
0.04760742,-52.45591000
0.04821777,-68.57990000
0.04882813,-51.46246000
0.04943848,-49.00959000
0.05004883,-54.70550000
0.05065918,-67.74325000
0.05126953,-74.92793000
0.05187988,-57.61857000
0.05249023,-55.91925000
0.05310059,-46.52980000
0.05371094,-44.92729000
0.05432129,-52.58448000
0.05493164,-55.12218000
0.05554199,-48.75340000
0.05615234,-50.00366000
0.05676270,-51.71427000
0.05737305,-55.31223000
0.05798340,-51.23209000
0.05859375,-47.81952000
0.05920410,-52.40178000
0.05981445,-58.51250000
0.06042480,-66.33005000
0.06103516,-50.27048000
0.06164551,-51.02465000
0.06225586,-49.28467000
0.06286621,-47.96215000
0.06347656,-54.90942000
0.06408691,-51.50903000
0.06469727,-48.00715000
0.06530762,-60.01387000
0.06591797,-56.26710000
0.06652832,-57.31601000
0.06713867,-56.93653000
0.06774902,-65.34204000
0.06835938,-53.94940000
0.06896973,-50.35794000
0.06958008,-54.06100000
0.07019043,-59.28606000
0.07080078,-61.40252000
0.07141113,-50.37635000
0.07202148,-54.53719000
0.07263184,-56.31908000
0.07324219,-62.63870000
0.07385254,-56.86304000
0.07446289,-53.73993000
0.07507324,-52.40133000
0.07568359,-58.03970000
0.07629395,-52.68999000
0.07690430,-51.32583000
0.07751465,-53.13640000
0.07812500,-70.30524000
0.07873535,-53.48869000
0.07934570,-52.17617000
0.07995605,-56.00665000
0.08056641,-54.93872000
0.08117676,-58.49187000
0.08178711,-58.52991000
0.08239746,-54.40475000
0.08300781,-61.86985000
0.08361816,-58.85908000
0.08422852,-60.96836000
0.08483887,-56.05836000
0.08544922,-54.28051000
0.08605957,-53.24113000
0.08666992,-51.01498000
0.08728027,-54.76973000
0.08789063,-61.04451000
0.08850098,-59.08558000
0.08911133,-55.37030000
0.08972168,-51.96424000
0.09033203,-58.93215000
0.09094238,-53.08611000
0.09155273,-56.75592000
0.09216309,-63.70004000
0.09277344,-60.47012000
0.09338379,-57.63445000
0.09399414,-61.16658000
0.09460449,-53.81094000
0.09521484,-52.40557000
0.09582520,-55.08377000
0.09643555,-55.88046000
0.09704590,-53.31787000
0.09765625,-50.11510000
0.09826660,-52.98470000
0.09887695,-59.40655000
0.09948730,-59.04966000
0.10009766,-53.52803000
0.10070801,-50.40625000
0.10131836,-54.46232000
0.10192871,-60.83158000
0.10253906,-60.42593000
0.10314941,-64.40439000
0.10375977,-53.59571000
0.10437012,-61.94480000
0.10498047,-50.67743000
0.10559082,-52.86999000
0.10620117,-59.58157000
0.10681152,-59.39181000
0.10742188,-60.12039000
0.10803223,-55.47649000
0.10864258,-58.32822000
0.10925293,-58.71975000
0.10986328,-58.20560000
0.11047363,-57.41076000
0.11108398,-56.96250000
0.11169434,-72.67377000
0.11230469,-61.94676000
0.11291504,-61.90161000
0.11352539,-57.19779000
0.11413574,-71.32219000
0.11474609,-56.19038000
0.11535645,-56.39450000
0.11596680,-56.52671000
0.11657715,-62.65226000
0.11718750,-54.24606000
0.11779785,-53.79494000
0.11840820,-51.53040000
0.11901855,-57.96147000
0.11962891,-53.37349000
0.12023926,-50.96420000
0.12084961,-58.06483000
0.12145996,-57.92263000
0.12207031,-56.38157000
0.12268066,-61.63722000
0.12329102,-56.77961000
0.12390137,-58.10219000
0.12451172,-58.31346000
0.12512207,-64.45555000
0.12573242,-61.22338000
0.12634277,-56.45784000
0.12695313,-71.86220000
0.12756348,-56.90116000
0.12817383,-53.26561000
0.12878418,-52.57286000
0.12939453,-55.62564000
0.13000488,-53.90395000
0.13061523,-58.88030000
0.13122559,-58.11243000
0.13183594,-54.10434000
0.13244629,-52.73571000
0.13305664,-55.91788000
0.13366699,-59.21059000
0.13427734,-55.46291000
0.13488770,-54.69908000
0.13549805,-66.30324000
0.13610840,-54.64389000
0.13671875,-57.04578000
0.13732910,-58.83329000
0.13793945,-58.53216000
0.13854980,-52.11483000
0.13916016,-56.05247000
0.13977051,-56.83947000
0.14038086,-57.86291000
0.14099121,-55.32747000
0.14160156,-59.11262000
0.14221191,-59.20116000
0.14282227,-56.90644000
0.14343262,-60.62239000
0.14404297,-70.10033000
0.14465332,-61.56069000
0.14526367,-58.15656000
0.14587402,-67.79069000
0.14648438,-70.54957000
0.14709473,-70.03849000
0.14770508,-54.67783000
0.14831543,-52.07222000
0.14892578,-52.12910000
0.14953613,-58.25332000
0.15014648,-66.20949000
0.15075684,-63.81584000
0.15136719,-55.92460000
0.15197754,-64.79256000
0.15258789,-64.94180000
0.15319824,-61.74709000
0.15380859,-58.59180000
0.15441895,-64.74971000
0.15502930,-72.92351000
0.15563965,-68.82069000
0.15625000,-62.62543000
0.15686035,-54.48300000
0.15747070,-70.75713000
0.15808105,-54.11703000
0.15869141,-54.54629000
0.15930176,-57.78729000
0.15991211,-59.76464000
0.16052246,-64.74628000
0.16113281,-65.77219000
0.16174316,-57.14132000
0.16235352,-65.92055000
0.16296387,-56.73664000
0.16357422,-58.31003000
0.16418457,-61.17643000
0.16479492,-60.31818000
0.16540527,-57.87376000
0.16601563,-56.05302000
0.16662598,-57.11540000
0.16723633,-62.16383000
0.16784668,-59.51155000
0.16845703,-58.17802000
0.16906738,-61.13613000
0.16967773,-56.25379000
0.17028809,-59.80299000
0.17089844,-57.47201000
0.17150879,-60.31838000
0.17211914,-65.25171000
0.17272949,-66.58598000
0.17333984,-63.56925000
0.17395020,-68.66528000
0.17456055,-67.56623000
0.17517090,-57.49997000
0.17578125,-53.69118000
0.17639160,-56.87972000
0.17700195,-57.22346000
0.17761230,-60.69845000
0.17822266,-58.43512000
0.17883301,-56.78047000
0.17944336,-61.12258000
0.18005371,-59.56442000
0.18066406,-64.17683000
0.18127441,-57.52702000
0.18188477,-66.09942000
0.18249512,-59.32817000
0.18310547,-59.15170000
0.18371582,-62.12693000
0.18432617,-65.09014000
0.18493652,-58.18273000
0.18554688,-60.02929000
0.18615723,-57.04596000
0.18676758,-62.00573000
0.18737793,-63.09388000
0.18798828,-65.31485000
0.18859863,-55.93598000
0.18920898,-58.18207000
0.18981934,-67.28454000
0.19042969,-70.25468000
0.19104004,-63.81318000
0.19165039,-59.47392000
0.19226074,-57.72976000
0.19287109,-60.34606000
0.19348145,-65.69166000
0.19409180,-57.55781000
0.19470215,-57.48802000
0.19531250,-60.92918000
0.19592285,-68.53270000
0.19653320,-64.66272000
0.19714355,-61.76360000
0.19775391,-69.17036000
0.19836426,-62.08207000
0.19897461,-56.73736000
0.19958496,-56.18332000
0.20019531,-54.99083000
0.20080566,-61.08768000
0.20141602,-67.63261000
0.20202637,-70.70937000
0.20263672,-63.85973000
0.20324707,-61.67592000
0.20385742,-63.41405000
0.20446777,-65.85190000
0.20507813,-66.74142000
0.20568848,-66.55252000
0.20629883,-68.24032000
0.20690918,-61.22561000
0.20751953,-68.81208000
0.20812988,-65.56052000
0.20874023,-58.42360000
0.20935059,-60.92714000
0.20996094,-61.08012000
0.21057129,-61.49585000
0.21118164,-69.95474000
0.21179199,-73.08074000
0.21240234,-76.97295000
0.21301270,-61.17031000
0.21362305,-58.46355000
0.21423340,-58.52188000
0.21484375,-60.38154000
0.21545410,-63.02707000
0.21606445,-61.22440000
0.21667480,-69.92963000
0.21728516,-71.87225000
0.21789551,-62.45308000
0.21850586,-62.08533000
0.21911621,-68.84963000
0.21972656,-58.41940000
0.22033691,-55.04276000
0.22094727,-59.85508000
0.22155762,-59.96946000
0.22216797,-61.17773000
0.22277832,-63.10728000
0.22338867,-63.17269000
0.22399902,-59.81941000
0.22460938,-66.91144000
0.22521973,-70.88217000
0.22583008,-66.75719000
0.22644043,-67.28772000
0.22705078,-59.86728000
0.22766113,-57.50876000
0.22827148,-68.29311000
0.22888184,-66.39162000
0.22949219,-62.94296000
0.23010254,-62.02088000
0.23071289,-74.82069000
0.23132324,-63.23967000
0.23193359,-71.25563000
0.23254395,-64.41183000
0.23315430,-61.09467000
0.23376465,-56.28112000
0.23437500,-60.01165000
0.23498535,-69.63670000
0.23559570,-61.79164000
0.23620605,-68.23516000
0.23681641,-66.05997000
0.23742676,-65.57236000
0.23803711,-60.84121000
0.23864746,-57.10446000
0.23925781,-58.89556000
0.23986816,-61.52531000
0.24047852,-56.79667000
0.24108887,-58.34963000
0.24169922,-61.70753000
0.24230957,-62.01627000
0.24291992,-60.12399000
0.24353027,-58.83801000
0.24414063,-71.90240000
0.24475098,-67.26411000
0.24536133,-65.81664000
0.24597168,-62.76939000
0.24658203,-60.98818000
0.24719238,-62.68444000
0.24780273,-68.55193000
0.24841309,-67.36349000
0.24902344,-66.82763000
0.24963379,-64.74842000
0.25024414,-59.49264000
0.25085449,-75.35178000
0.25146484,-57.94771000
0.25207520,-55.14785000
0.25268555,-57.26299000
0.25329590,-63.50537000
0.25390625,-64.87713000
0.25451660,-66.61981000
0.25512695,-83.28385000
0.25573730,-73.17764000
0.25634766,-84.03821000
0.25695801,-74.77817000
0.25756836,-68.69904000
0.25817871,-60.86544000
0.25878906,-56.05975000
0.25939941,-61.72378000
0.26000977,-67.25701000
0.26062012,-74.12241000
0.26123047,-84.43658000
0.26184082,-76.87003000
0.26245117,-74.55003000
0.26306152,-64.81561000
0.26367188,-65.00222000
0.26428223,-61.04256000
0.26489258,-67.94464000
0.26550293,-70.11308000
0.26611328,-73.30804000
0.26672363,-73.43513000
0.26733398,-70.84652000
0.26794434,-65.87733000
0.26855469,-61.40640000
0.26916504,-60.26533000
0.26977539,-60.35260000
0.27038574,-67.28757000
0.27099609,-62.06368000
0.27160645,-61.16101000
0.27221680,-64.58459000
0.27282715,-72.81298000
0.27343750,-59.19767000
0.27404785,-58.18935000
0.27465820,-61.58741000
0.27526855,-58.61483000
0.27587891,-60.26054000
0.27648926,-63.77605000
0.27709961,-59.26065000
0.27770996,-68.64547000
0.27832031,-64.30663000
0.27893066,-61.06804000
0.27954102,-66.35708000
0.28015137,-61.86054000
0.28076172,-62.70641000
0.28137207,-62.89393000
0.28198242,-60.68719000
0.28259277,-64.58091000
0.28320313,-63.82635000
0.28381348,-59.56738000
0.28442383,-58.03828000
0.28503418,-65.34105000
0.28564453,-63.91214000
0.28625488,-60.51949000
0.28686523,-63.61248000
