Frequency,Channel A
(kHz),(dBV)

0.00000000,-63.11991000
0.00061035,-59.76067000
0.00122070,-56.62626000
0.00183105,-55.25747000
0.00244141,-56.25356000
0.00305176,-49.51660000
0.00366211,-49.22856000
0.00427246,-55.22395000
0.00488281,-64.96207000
0.00549316,-62.43805000
0.00610352,-58.04514000
0.00671387,-54.04829000
0.00732422,-51.32148000
0.00793457,-50.18219000
0.00854492,-52.47906000
0.00915527,-51.80272000
0.00976563,-46.57135000
0.01037598,-52.20538000
0.01098633,-50.56272000
0.01159668,-58.64697000
0.01220703,-48.36787000
0.01281738,-56.44039000
0.01342773,-55.73586000
0.01403809,-48.01897000
0.01464844,-48.89807000
0.01525879,-47.39504000
0.01586914,-50.45832000
0.01647949,-51.09476000
0.01708984,-53.16600000
0.01770020,-52.59766000
0.01831055,-47.60056000
0.01892090,-49.73390000
0.01953125,-46.90292000
0.02014160,-51.51991000
0.02075195,-54.09146000
0.02136230,-55.77256000
0.02197266,-52.38399000
0.02258301,-52.87026000
0.02319336,-49.60007000
0.02380371,-53.65993000
0.02441406,-57.20855000
0.02502441,-55.66228000
0.02563477,-53.21236000
0.02624512,-58.97626000
0.02685547,-59.23668000
0.02746582,-49.40681000
0.02807617,-53.61705000
0.02868652,-51.10900000
0.02929688,-52.91207000
0.02990723,-47.54362000
0.03051758,-49.09248000
0.03112793,-55.93294000
0.03173828,-54.16104000
0.03234863,-48.87645000
0.03295898,-49.32939000
0.03356934,-52.07211000
0.03417969,-57.21877000
0.03479004,-52.25414000
0.03540039,-52.84771000
0.03601074,-47.56220000
0.03662109,-58.14248000
0.03723145,-48.82577000
0.03784180,-52.62729000
0.03845215,-59.86202000
0.03906250,-54.61363000
0.03967285,-49.61155000
0.04028320,-52.72843000
0.04089355,-47.28725000
0.04150391,-54.63834000
0.04211426,-49.38221000
0.04272461,-48.01775000
0.04333496,-67.17252000
0.04394531,-50.17297000
0.04455566,-49.04611000
0.04516602,-51.56929000
0.04577637,-59.99309000
0.04638672,-56.18805000
0.04699707,-49.99462000
0.04760742,-59.12952000
0.04821777,-61.35681000
0.04882813,-57.50208000
0.04943848,-53.94866000
0.05004883,-49.94861000
0.05065918,-51.29268000
0.05126953,-51.58440000
0.05187988,-56.17752000
0.05249023,-51.81440000
0.05310059,-57.81218000
0.05371094,-56.37867000
0.05432129,-51.11446000
0.05493164,-52.41808000
0.05554199,-63.45345000
0.05615234,-55.04146000
0.05676270,-50.74790000
0.05737305,-49.42236000
0.05798340,-48.18221000
0.05859375,-49.95967000
0.05920410,-57.00298000
0.05981445,-55.35984000
0.06042480,-62.04512000
0.06103516,-52.22919000
0.06164551,-70.35913000
0.06225586,-61.88150000
0.06286621,-52.65287000
0.06347656,-56.99171000
0.06408691,-54.20435000
0.06469727,-53.98320000
0.06530762,-51.33902000
0.06591797,-59.82533000
0.06652832,-69.08552000
0.06713867,-59.09563000
0.06774902,-49.19397000
0.06835938,-47.07525000
0.06896973,-52.72023000
0.06958008,-52.58517000
0.07019043,-55.93533000
0.07080078,-54.30339000
0.07141113,-54.95449000
0.07202148,-51.37540000
0.07263184,-48.55660000
0.07324219,-54.47281000
0.07385254,-57.65563000
0.07446289,-60.57193000
0.07507324,-52.20189000
0.07568359,-61.21855000
0.07629395,-56.22591000
0.07690430,-55.36060000
0.07751465,-53.41439000
0.07812500,-50.42202000
0.07873535,-51.50786000
0.07934570,-52.83394000
0.07995605,-59.76581000
0.08056641,-57.16229000
0.08117676,-68.78243000
0.08178711,-58.12751000
0.08239746,-52.78839000
0.08300781,-53.38648000
0.08361816,-51.90103000
0.08422852,-51.72893000
0.08483887,-50.85963000
0.08544922,-60.87531000
0.08605957,-60.70406000
0.08666992,-58.27293000
0.08728027,-56.38506000
0.08789063,-51.65559000
0.08850098,-53.79423000
0.08911133,-58.34368000
0.08972168,-53.69564000
0.09033203,-54.05803000
0.09094238,-55.14549000
0.09155273,-55.61351000
0.09216309,-61.13783000
0.09277344,-53.93189000
0.09338379,-56.50494000
0.09399414,-53.17810000
0.09460449,-58.85492000
0.09521484,-67.65025000
0.09582520,-63.29964000
0.09643555,-55.88707000
0.09704590,-57.52035000
0.09765625,-66.22198000
0.09826660,-61.71164000
0.09887695,-56.68225000
0.09948730,-63.79579000
0.10009766,-53.31554000
0.10070801,-50.64130000
0.10131836,-57.45249000
0.10192871,-55.09649000
0.10253906,-71.23580000
0.10314941,-57.73228000
0.10375977,-58.90656000
0.10437012,-53.58568000
0.10498047,-54.06077000
0.10559082,-53.29173000
0.10620117,-65.25243000
0.10681152,-56.43644000
0.10742188,-63.02966000
0.10803223,-67.99442000
0.10864258,-56.88068000
0.10925293,-53.25018000
0.10986328,-58.67483000
0.11047363,-57.83754000
0.11108398,-57.18113000
0.11169434,-60.94967000
0.11230469,-63.59669000
0.11291504,-56.76808000
0.11352539,-53.41657000
0.11413574,-56.80960000
0.11474609,-59.62701000
0.11535645,-60.45135000
0.11596680,-65.88371000
0.11657715,-68.08687000
0.11718750,-60.75275000
0.11779785,-62.80910000
0.11840820,-61.37859000
0.11901855,-52.27760000
0.11962891,-55.92180000
0.12023926,-59.71809000
0.12084961,-64.27379000
0.12145996,-59.52254000
0.12207031,-54.58971000
0.12268066,-73.30397000
0.12329102,-59.53872000
0.12390137,-74.41795000
0.12451172,-57.67990000
0.12512207,-55.35704000
0.12573242,-71.28963000
0.12634277,-58.88966000
0.12695313,-61.74482000
0.12756348,-59.24025000
0.12817383,-56.56409000
0.12878418,-69.68236000
0.12939453,-66.76393000
0.13000488,-65.09064000
0.13061523,-52.69301000
0.13122559,-55.13371000
0.13183594,-65.88152000
0.13244629,-64.52361000
0.13305664,-57.95200000
0.13366699,-54.17205000
0.13427734,-68.53791000
0.13488770,-64.95248000
0.13549805,-67.85602000
0.13610840,-59.45214000
0.13671875,-62.19654000
0.13732910,-58.73833000
0.13793945,-57.28259000
0.13854980,-56.77876000
0.13916016,-63.07364000
0.13977051,-63.93887000
0.14038086,-75.23396000
0.14099121,-59.29583000
0.14160156,-55.92836000
0.14221191,-50.98576000
0.14282227,-52.68624000
0.14343262,-69.57138000
0.14404297,-56.65054000
0.14465332,-57.35510000
0.14526367,-65.21751000
0.14587402,-55.41789000
0.14648438,-56.27593000
0.14709473,-62.78661000
0.14770508,-61.75213000
0.14831543,-62.51720000
0.14892578,-56.01543000
0.14953613,-54.76461000
0.15014648,-55.30017000
0.15075684,-53.48825000
0.15136719,-57.26860000
0.15197754,-63.82234000
0.15258789,-64.34927000
0.15319824,-59.84701000
0.15380859,-63.48275000
0.15441895,-68.75295000
0.15502930,-72.39496000
0.15563965,-62.36198000
0.15625000,-57.20503000
0.15686035,-62.38522000
0.15747070,-72.60735000
0.15808105,-84.95872000
0.15869141,-67.91587000
0.15930176,-70.38562000
0.15991211,-61.57810000
0.16052246,-57.27625000
0.16113281,-62.94870000
0.16174316,-68.39510000
0.16235352,-59.06554000
0.16296387,-53.50068000
0.16357422,-61.47523000
0.16418457,-56.15644000
0.16479492,-60.84887000
0.16540527,-67.31178000
0.16601563,-68.21738000
0.16662598,-75.40667000
0.16723633,-63.32734000
0.16784668,-62.72126000
0.16845703,-58.34845000
0.16906738,-70.16475000
0.16967773,-57.27360000
0.17028809,-51.03251000
0.17089844,-54.59075000
0.17150879,-56.83286000
0.17211914,-57.25926000
0.17272949,-61.42704000
0.17333984,-70.64090000
0.17395020,-63.19995000
0.17456055,-55.65178000
0.17517090,-54.58320000
0.17578125,-56.95971000
0.17639160,-63.32312000
0.17700195,-64.01673000
0.17761230,-62.15948000
0.17822266,-54.78038000
0.17883301,-55.37856000
0.17944336,-58.74425000
0.18005371,-70.35474000
0.18066406,-58.30827000
0.18127441,-64.62598000
0.18188477,-67.94105000
0.18249512,-61.56200000
0.18310547,-66.60430000
0.18371582,-63.77657000
0.18432617,-61.52920000
0.18493652,-62.37808000
0.18554688,-71.09031000
0.18615723,-57.98689000
0.18676758,-55.24203000
0.18737793,-59.77785000
0.18798828,-62.39315000
0.18859863,-61.45990000
0.18920898,-61.14862000
0.18981934,-59.87782000
0.19042969,-61.14375000
0.19104004,-66.02191000
0.19165039,-64.27438000
0.19226074,-59.15310000
0.19287109,-60.91914000
0.19348145,-72.11227000
0.19409180,-71.32690000
0.19470215,-62.75224000
0.19531250,-70.92752000
0.19592285,-64.90298000
0.19653320,-60.13284000
0.19714355,-61.60759000
0.19775391,-59.39377000
0.19836426,-58.20077000
0.19897461,-61.72189000
0.19958496,-59.13303000
0.20019531,-58.99942000
0.20080566,-69.48483000
0.20141602,-60.05568000
0.20202637,-56.61732000
0.20263672,-64.16070000
0.20324707,-71.08197000
0.20385742,-69.30226000
0.20446777,-57.50723000
0.20507813,-71.74741000
0.20568848,-59.10177000
0.20629883,-62.12506000
0.20690918,-64.40451000
0.20751953,-80.65449000
0.20812988,-69.41448000
0.20874023,-74.34798000
0.20935059,-66.47477000
0.20996094,-64.01979000
0.21057129,-66.39401000
0.21118164,-63.41440000
0.21179199,-64.14374000
0.21240234,-58.12372000
0.21301270,-62.11428000
0.21362305,-61.43740000
0.21423340,-59.54197000
0.21484375,-58.18794000
0.21545410,-62.75604000
0.21606445,-59.20063000
0.21667480,-62.87355000
0.21728516,-69.48659000
0.21789551,-65.68391000
0.21850586,-65.35003000
0.21911621,-65.72249000
0.21972656,-84.55731000
0.22033691,-61.96320000
0.22094727,-62.24315000
0.22155762,-63.72522000
0.22216797,-65.63157000
0.22277832,-64.28208000
0.22338867,-64.12471000
0.22399902,-70.72504000
0.22460938,-64.63559000
0.22521973,-63.63837000
0.22583008,-65.31909000
0.22644043,-66.83498000
0.22705078,-59.15458000
0.22766113,-62.38584000
0.22827148,-63.20473000
0.22888184,-67.28304000
0.22949219,-67.92167000
0.23010254,-69.22791000
0.23071289,-65.94791000
0.23132324,-72.14128000
0.23193359,-63.26058000
0.23254395,-67.57507000
0.23315430,-62.59551000
0.23376465,-66.03253000
0.23437500,-62.37757000
0.23498535,-63.38363000
0.23559570,-69.30746000
0.23620605,-70.81760000
0.23681641,-70.22028000
0.23742676,-72.38114000
0.23803711,-71.34688000
0.23864746,-76.34355000
0.23925781,-68.73547000
0.23986816,-71.65346000
0.24047852,-66.74353000
0.24108887,-66.81954000
0.24169922,-71.45715000
0.24230957,-62.03476000
0.24291992,-93.72720000
0.24353027,-63.97668000
0.24414063,-61.59912000
0.24475098,-62.28083000
0.24536133,-65.34062000
0.24597168,-64.10556000
0.24658203,-62.10716000
0.24719238,-64.31749000
0.24780273,-58.89409000
0.24841309,-63.84009000
0.24902344,-88.78923000
0.24963379,-69.36286000
0.25024414,-66.95696000
0.25085449,-75.81948000
0.25146484,-67.72073000
0.25207520,-80.95448000
0.25268555,-62.99295000
0.25329590,-64.39929000
0.25390625,-71.43910000
0.25451660,-64.97248000
0.25512695,-60.88327000
0.25573730,-59.51670000
0.25634766,-59.38200000
0.25695801,-65.88163000
0.25756836,-73.27823000
0.25817871,-66.36638000
0.25878906,-63.83291000
0.25939941,-68.61920000
0.26000977,-58.81408000
0.26062012,-59.59354000
0.26123047,-81.53069000
0.26184082,-73.98645000
0.26245117,-69.97692000
0.26306152,-66.86314000
0.26367188,-63.01369000
0.26428223,-73.09318000
0.26489258,-65.80785000
0.26550293,-65.16685000
0.26611328,-72.15974000
0.26672363,-67.84769000
0.26733398,-68.05914000
0.26794434,-77.44249000
0.26855469,-63.96680000
0.26916504,-66.28093000
0.26977539,-65.66879000
0.27038574,-66.45167000
0.27099609,-63.77644000
0.27160645,-58.97250000
0.27221680,-63.24970000
0.27282715,-69.50758000
0.27343750,-69.86494000
0.27404785,-67.55276000
0.27465820,-60.18977000
0.27526855,-59.24403000
0.27587891,-59.10213000
0.27648926,-61.36803000
0.27709961,-69.75456000
0.27770996,-60.20634000
0.27832031,-63.02692000
0.27893066,-80.36324000
0.27954102,-60.33717000
0.28015137,-64.17494000
0.28076172,-81.14516000
0.28137207,-70.30585000
0.28198242,-64.48346000
0.28259277,-62.56884000
0.28320313,-72.13697000
0.28381348,-71.94096000
0.28442383,-67.43812000
0.28503418,-76.15543000
0.28564453,-68.63553000
0.28625488,-59.06767000
0.28686523,-56.66280000
