Frequency,Channel A
(kHz),(dBV)

0.00000000,-64.98938000
0.00061035,-60.16431000
0.00122070,-56.64825000
0.00183105,-49.68800000
0.00244141,-56.66659000
0.00305176,-50.01501000
0.00366211,-46.06239000
0.00427246,-44.87591000
0.00488281,-45.04334000
0.00549316,-48.66635000
0.00610352,-56.30389000
0.00671387,-52.29253000
0.00732422,-56.63382000
0.00793457,-51.82995000
0.00854492,-64.20635000
0.00915527,-54.15161000
0.00976563,-49.63177000
0.01037598,-45.66997000
0.01098633,-53.67641000
0.01159668,-51.08634000
0.01220703,-50.08326000
0.01281738,-50.05174000
0.01342773,-49.05502000
0.01403809,-45.61828000
0.01464844,-54.51210000
0.01525879,-48.31017000
0.01586914,-49.05100000
0.01647949,-47.64631000
0.01708984,-46.39273000
0.01770020,-55.19459000
0.01831055,-48.02797000
0.01892090,-54.71881000
0.01953125,-53.04321000
0.02014160,-50.39103000
0.02075195,-56.23646000
0.02136230,-62.16527000
0.02197266,-64.15571000
0.02258301,-62.64967000
0.02319336,-50.93477000
0.02380371,-50.32581000
0.02441406,-57.51866000
0.02502441,-49.69074000
0.02563477,-49.43903000
0.02624512,-47.49701000
0.02685547,-49.09164000
0.02746582,-55.73428000
0.02807617,-52.55053000
0.02868652,-48.74947000
0.02929688,-51.00016000
0.02990723,-50.76710000
0.03051758,-56.79395000
0.03112793,-53.64968000
0.03173828,-50.66837000
0.03234863,-49.93411000
0.03295898,-53.17362000
0.03356934,-54.65277000
0.03417969,-50.75421000
0.03479004,-54.51989000
0.03540039,-58.31487000
0.03601074,-53.70138000
0.03662109,-55.60489000
0.03723145,-56.83743000
0.03784180,-53.36809000
0.03845215,-55.59383000
0.03906250,-68.52165000
0.03967285,-48.54649000
0.04028320,-52.06139000
0.04089355,-50.40666000
0.04150391,-53.60168000
0.04211426,-53.28056000
0.04272461,-51.42054000
0.04333496,-51.57374000
0.04394531,-45.95309000
0.04455566,-53.27716000
0.04516602,-55.38533000
0.04577637,-59.72647000
0.04638672,-58.09452000
0.04699707,-57.50236000
0.04760742,-53.79380000
0.04821777,-57.90134000
0.04882813,-50.28213000
0.04943848,-51.89337000
0.05004883,-57.56435000
0.05065918,-58.41171000
0.05126953,-67.68231000
0.05187988,-61.69428000
0.05249023,-52.61824000
0.05310059,-53.58768000
0.05371094,-61.06768000
0.05432129,-51.98928000
0.05493164,-63.44672000
0.05554199,-49.37615000
0.05615234,-48.44677000
0.05676270,-42.41122000
0.05737305,-49.29821000
0.05798340,-50.05309000
0.05859375,-49.29600000
0.05920410,-54.70943000
0.05981445,-59.37841000
0.06042480,-65.67598000
0.06103516,-52.60833000
0.06164551,-54.36623000
0.06225586,-58.53511000
0.06286621,-60.42952000
0.06347656,-53.26086000
0.06408691,-55.34786000
0.06469727,-57.25983000
0.06530762,-53.63897000
0.06591797,-60.25274000
0.06652832,-54.99056000
0.06713867,-50.91124000
0.06774902,-51.43806000
0.06835938,-56.80563000
0.06896973,-69.70412000
0.06958008,-55.92073000
0.07019043,-58.50491000
0.07080078,-59.57390000
0.07141113,-57.13548000
0.07202148,-48.98091000
0.07263184,-52.47384000
0.07324219,-63.39246000
0.07385254,-50.18788000
0.07446289,-47.33315000
0.07507324,-51.16916000
0.07568359,-54.78476000
0.07629395,-57.62409000
0.07690430,-54.04543000
0.07751465,-53.08675000
0.07812500,-60.67474000
0.07873535,-59.39016000
0.07934570,-62.70549000
0.07995605,-53.48372000
0.08056641,-49.14089000
0.08117676,-63.65244000
0.08178711,-55.84300000
0.08239746,-59.91072000
0.08300781,-56.58915000
0.08361816,-50.80838000
0.08422852,-53.62518000
0.08483887,-60.13519000
0.08544922,-62.36696000
0.08605957,-64.79892000
0.08666992,-60.58689000
0.08728027,-65.74847000
0.08789063,-57.40639000
0.08850098,-66.50049000
0.08911133,-52.58913000
0.08972168,-52.59396000
0.09033203,-54.48891000
0.09094238,-51.29402000
0.09155273,-56.85352000
0.09216309,-58.81371000
0.09277344,-52.69486000
0.09338379,-55.39355000
0.09399414,-55.47558000
0.09460449,-55.51800000
0.09521484,-56.95284000
0.09582520,-51.44333000
0.09643555,-50.57405000
0.09704590,-52.70524000
0.09765625,-56.31987000
0.09826660,-58.19887000
0.09887695,-64.51765000
0.09948730,-55.05639000
0.10009766,-67.94391000
0.10070801,-61.13291000
0.10131836,-51.94614000
0.10192871,-52.94026000
0.10253906,-54.24191000
0.10314941,-56.21026000
0.10375977,-60.08708000
0.10437012,-59.36169000
0.10498047,-56.56958000
0.10559082,-62.72153000
0.10620117,-58.96072000
0.10681152,-55.04187000
0.10742188,-61.21906000
0.10803223,-65.14075000
0.10864258,-64.09655000
0.10925293,-52.41768000
0.10986328,-60.21677000
0.11047363,-55.45496000
0.11108398,-58.49840000
0.11169434,-74.63807000
0.11230469,-63.09110000
0.11291504,-65.43754000
0.11352539,-58.12420000
0.11413574,-55.84017000
0.11474609,-55.48254000
0.11535645,-55.51399000
0.11596680,-57.73257000
0.11657715,-52.93087000
0.11718750,-55.26844000
0.11779785,-63.42086000
0.11840820,-77.93896000
0.11901855,-62.11950000
0.11962891,-57.42933000
0.12023926,-62.36038000
0.12084961,-56.53023000
0.12145996,-61.24927000
0.12207031,-60.43753000
0.12268066,-61.07791000
0.12329102,-61.97937000
0.12390137,-70.75522000
0.12451172,-70.09637000
0.12512207,-62.44084000
0.12573242,-65.18233000
0.12634277,-64.26286000
0.12695313,-58.23475000
0.12756348,-55.84653000
0.12817383,-58.07053000
0.12878418,-59.91171000
0.12939453,-70.32745000
0.13000488,-64.50085000
0.13061523,-58.59404000
0.13122559,-57.71978000
0.13183594,-71.87811000
0.13244629,-60.29620000
0.13305664,-69.79248000
0.13366699,-63.70788000
0.13427734,-61.74846000
0.13488770,-60.54288000
0.13549805,-59.09515000
0.13610840,-60.04274000
0.13671875,-54.56887000
0.13732910,-65.32179000
0.13793945,-58.06448000
0.13854980,-56.14764000
0.13916016,-58.47004000
0.13977051,-58.67916000
0.14038086,-60.54384000
0.14099121,-59.46152000
0.14160156,-53.71892000
0.14221191,-58.26939000
0.14282227,-61.97213000
0.14343262,-59.41726000
0.14404297,-59.13651000
0.14465332,-62.24483000
0.14526367,-68.27493000
0.14587402,-63.36458000
0.14648438,-62.09356000
0.14709473,-69.31065000
0.14770508,-66.45945000
0.14831543,-63.44337000
0.14892578,-56.36116000
0.14953613,-55.99953000
0.15014648,-56.42657000
0.15075684,-57.75387000
0.15136719,-61.17426000
0.15197754,-60.64587000
0.15258789,-58.40450000
0.15319824,-61.56088000
0.15380859,-62.99350000
0.15441895,-75.56180000
0.15502930,-63.49183000
0.15563965,-55.85191000
0.15625000,-57.08471000
0.15686035,-76.64802000
0.15747070,-65.49895000
0.15808105,-73.66310000
0.15869141,-81.30696000
0.15930176,-59.75314000
0.15991211,-59.48002000
0.16052246,-57.16924000
0.16113281,-60.16624000
0.16174316,-65.27546000
0.16235352,-70.95647000
0.16296387,-61.45679000
0.16357422,-59.45987000
0.16418457,-57.37037000
0.16479492,-55.58353000
0.16540527,-61.40510000
0.16601563,-58.30914000
0.16662598,-60.41191000
0.16723633,-55.06256000
0.16784668,-56.15631000
0.16845703,-62.87311000
0.16906738,-60.90662000
0.16967773,-89.54434000
0.17028809,-56.30693000
0.17089844,-65.46442000
0.17150879,-57.11686000
0.17211914,-58.22788000
0.17272949,-61.44511000
0.17333984,-64.97974000
0.17395020,-68.46631000
0.17456055,-62.86778000
0.17517090,-61.62772000
0.17578125,-61.40600000
0.17639160,-62.23298000
0.17700195,-66.14220000
0.17761230,-71.59621000
0.17822266,-62.12421000
0.17883301,-60.40771000
0.17944336,-57.01999000
0.18005371,-66.92671000
0.18066406,-55.40225000
0.18127441,-52.54779000
0.18188477,-57.12525000
0.18249512,-60.54421000
0.18310547,-58.89564000
0.18371582,-63.55904000
0.18432617,-69.81882000
0.18493652,-62.17598000
0.18554688,-69.37753000
0.18615723,-60.90904000
0.18676758,-57.13406000
0.18737793,-57.11377000
0.18798828,-66.79212000
0.18859863,-62.42398000
0.18920898,-56.92541000
0.18981934,-53.79663000
0.19042969,-54.11293000
0.19104004,-58.93502000
0.19165039,-63.68126000
0.19226074,-55.63507000
0.19287109,-54.18682000
0.19348145,-62.07958000
0.19409180,-62.09103000
0.19470215,-60.99216000
0.19531250,-61.61399000
0.19592285,-57.46316000
0.19653320,-57.74926000
0.19714355,-58.01339000
0.19775391,-62.74548000
0.19836426,-60.47092000
0.19897461,-59.43285000
0.19958496,-62.93467000
0.20019531,-65.20175000
0.20080566,-57.76467000
0.20141602,-57.34250000
0.20202637,-56.60584000
0.20263672,-55.88415000
0.20324707,-59.12021000
0.20385742,-62.60322000
0.20446777,-59.73404000
0.20507813,-64.52634000
0.20568848,-60.75819000
0.20629883,-62.10240000
0.20690918,-68.21600000
0.20751953,-58.13631000
0.20812988,-57.30187000
0.20874023,-60.45658000
0.20935059,-65.53984000
0.20996094,-69.42963000
0.21057129,-65.70604000
0.21118164,-64.16498000
0.21179199,-64.86180000
0.21240234,-62.29412000
0.21301270,-72.25914000
0.21362305,-67.55994000
0.21423340,-60.05633000
0.21484375,-65.47220000
0.21545410,-64.16582000
0.21606445,-75.75304000
0.21667480,-63.28276000
0.21728516,-60.42341000
0.21789551,-62.97329000
0.21850586,-63.81077000
0.21911621,-64.02976000
0.21972656,-56.32073000
0.22033691,-59.53769000
0.22094727,-63.67855000
0.22155762,-66.35515000
0.22216797,-58.54105000
0.22277832,-60.58279000
0.22338867,-67.90221000
0.22399902,-66.58876000
0.22460938,-62.99343000
0.22521973,-78.38187000
0.22583008,-70.42529000
0.22644043,-75.78740000
0.22705078,-89.23651000
0.22766113,-62.00268000
0.22827148,-58.95392000
0.22888184,-63.42263000
0.22949219,-73.75172000
0.23010254,-60.99331000
0.23071289,-65.25386000
0.23132324,-61.70500000
0.23193359,-62.45684000
0.23254395,-70.80226000
0.23315430,-66.57422000
0.23376465,-62.02275000
0.23437500,-59.46222000
0.23498535,-63.76585000
0.23559570,-65.25095000
0.23620605,-60.85259000
0.23681641,-62.88361000
0.23742676,-67.10741000
0.23803711,-72.98347000
0.23864746,-65.29695000
0.23925781,-67.51259000
0.23986816,-64.52537000
0.24047852,-61.17431000
0.24108887,-64.91805000
0.24169922,-63.63779000
0.24230957,-68.80469000
0.24291992,-65.33754000
0.24353027,-61.33669000
0.24414063,-64.11108000
0.24475098,-73.23199000
0.24536133,-69.06028000
0.24597168,-66.26960000
0.24658203,-61.50962000
0.24719238,-62.55728000
0.24780273,-67.32210000
0.24841309,-61.77688000
0.24902344,-59.85390000
0.24963379,-60.86855000
0.25024414,-64.51718000
0.25085449,-57.10315000
0.25146484,-56.80450000
0.25207520,-64.48085000
0.25268555,-71.03715000
0.25329590,-63.98363000
0.25390625,-62.67442000
0.25451660,-65.95651000
0.25512695,-66.45216000
0.25573730,-66.03831000
0.25634766,-61.49687000
0.25695801,-66.92043000
0.25756836,-66.36127000
0.25817871,-68.30029000
0.25878906,-72.04391000
0.25939941,-76.59592000
0.26000977,-74.48401000
0.26062012,-61.36420000
0.26123047,-65.89619000
0.26184082,-59.63097000
0.26245117,-57.91929000
0.26306152,-68.25939000
0.26367188,-64.79961000
0.26428223,-63.19744000
0.26489258,-72.19009000
0.26550293,-66.13324000
0.26611328,-62.81552000
0.26672363,-63.33215000
0.26733398,-60.47047000
0.26794434,-65.40720000
0.26855469,-79.20436000
0.26916504,-62.42865000
0.26977539,-65.70080000
0.27038574,-62.39137000
0.27099609,-58.85843000
0.27160645,-64.05663000
0.27221680,-66.33661000
0.27282715,-59.10702000
0.27343750,-61.90476000
0.27404785,-60.11067000
0.27465820,-63.69824000
0.27526855,-74.11597000
0.27587891,-60.54029000
0.27648926,-63.12214000
0.27709961,-71.64214000
0.27770996,-70.27520000
0.27832031,-66.70638000
0.27893066,-60.30789000
0.27954102,-61.35572000
0.28015137,-70.38940000
0.28076172,-63.43640000
0.28137207,-70.97394000
0.28198242,-59.95079000
0.28259277,-61.69624000
0.28320313,-60.43446000
0.28381348,-61.89127000
0.28442383,-65.12519000
0.28503418,-65.32861000
0.28564453,-84.92738000
0.28625488,-69.10729000
0.28686523,-70.50197000
