1.,0.0000200484694890021,0.000035050755479810165,1.0818212910557231e-6,0.00002695664837846666,4.821137375068035e-6,0.00004880134407218964
1.1220184543019633,0.0000185974332159708,0.00003272192057428109,1.0606736762033807e-6,0.00002481715492392532,4.821112912407921e-6,0.00004535248554568694
1.2589254117941673,0.000017259924218727434,0.00003056072514044197,1.0407229481175591e-6,0.000022712275620910994,4.821082116274227e-6,0.00004209556159564427
1.4125375446227544,0.000016026500656580157,0.000028566257575110462,1.02233594918725e-6,0.000020673195162423033,4.821043347080102e-6,0.00003904546610189174
1.5848931924611136,0.00001488854589831736,0.00002673279800958664,1.0057519959638955e-6,0.00001872557534838647,4.820994540889537e-6,0.00003621066121954187
1.7782794100389228,0.000013838193035345072,0.00002505085295111817,9.91083495687359e-7,0.000016888678767169314,4.820933099648707e-6,0.00003359303399529978
1.9952623149688797,0.000012868256543521865,0.00002350843845041093,9.783318052629973e-7,0.00001517530942943955,4.820855753057529e-6,0.00003118856368027977
2.23872113856834,0.000011972170387648935,0.000022092344509155457,9.67411925460608e-7,0.000013592364792013299,4.820758384774522e-6,0.00002898848957050314
2.51188643150958,0.00001114393193352531,0.000020789197125602344,9.581797777024906e-7,0.0000121417529941579,4.820635813777545e-6,0.000026980673452914643
2.8183829312644537,0.000010378051095908347,0.000019586233044104395,9.504574019174517e-7,0.000010821454634695403,4.818643348279354e-6,0.0000251505674450657
3.1622776601683795,9.669504207415835e-6,0.000018488327631460465,9.440534486808443e-7,9.62656693919256e-6,4.792062515753074e-6,0.000023491348648578357
3.548133892335755,8.992028157191595e-6,0.00001749876763405123,9.387781049465853e-7,8.550232054559678e-6,4.7932700076526e-6,0.000022000605650155505
3.981071705534973,8.353896447072467e-6,0.00001659234046089215,9.344527796840459e-7,7.5844044445840404e-6,4.8222738276991465e-6,0.000020657784621405227
4.466835921509632,7.756015825276458e-6,0.000015758959226728406,9.309154809219205e-7,6.72044938384824e-6,4.8795629248962104e-6,0.000019451009107065248
5.011872336272724,7.1962226178455075e-6,0.000014990053162658341,9.280229875849818e-7,5.949586286505361e-6,4.966119943342524e-6,0.000018368681627232743
5.623413251903491,6.672436530816369e-6,0.000014278349996813417,9.25650835061152e-7,5.263200743347389e-6,5.07797502029473e-6,0.000017399328427535175
6.309573444801933,6.225059750660061e-6,0.000013617668628184712,9.236919349484736e-7,4.653051727064518e-6,5.141271891825941e-6,0.00001652661615689795
7.07945784384138,5.854415743763287e-6,0.00001298488261600108,9.220544277969303e-7,4.111398777158441e-6,5.2131266089751866e-6,0.000015742040324112863
7.943282347242816,5.5098909757084596e-6,0.000012382569657378795,9.206591696755485e-7,3.631070393326445e-6,5.29381821425972e-6,0.000015024770436770706
8.912509381337456,5.189386277380876e-6,0.000011810451678852547,9.194370962826207e-7,3.2054907536575325e-6,5.410207360189764e-6,0.000014380798935401188
10.,4.8909720206565556e-6,0.00001126616168736308,9.183265929083975e-7,2.828677982650014e-6,5.527629809412018e-6,0.000013793021447214713
11.220184543019636,4.612870923372484e-6,0.000010747617027010048,9.172709184602811e-7,2.4952238548878233e-6,5.604408733544802e-6,0.000013238835869949407
12.589254117941675,4.353496687437359e-6,0.000010252957194949423,9.162156786946344e-7,2.2002621219486194e-6,5.6386473925613165e-6,0.000012710271973557428
14.125375446227547,4.111927975828541e-6,9.780492969198184e-6,9.151063102668401e-7,1.9394305577384685e-6,5.629371560972827e-6,0.000012200599535178839
15.848931924611142,3.8855812652073586e-6,9.337606473477408e-6,9.138855175692666e-7,1.7088302437215378e-6,5.5802793191469575e-6,0.000011712533510852256
17.78279410038923,3.6732204671965553e-6,8.925133710454296e-6,9.124905951030415e-7,1.5049844603255458e-6,5.497988772379236e-6,0.000011246157486150565
19.952623149688797,3.473682847230296e-6,8.536295223994002e-6,9.108505680654233e-7,1.3247987204015241e-6,5.3804194828667175e-6,0.000010792055545300865
22.3872113856834,3.2779005709000163e-6,8.168824772539484e-6,9.088830939219776e-7,1.1655228952908813e-6,5.271274902488214e-6,0.000010365576757355472
25.11886431509581,3.0972824410692044e-6,7.820555200807423e-6,9.064910913509858e-7,1.0247159797073241e-6,5.184804456887528e-6,9.975380111181661e-6
28.18382931264455,2.9310229473181967e-6,7.48938698850586e-6,9.035591060768219e-7,9.002137684478775e-7,5.067114526396927e-6,9.590842845756934e-6
31.622776601683793,2.777438894813516e-6,7.173260832254094e-6,8.99949494452851e-7,7.900995378518421e-7,4.892650979940338e-6,9.194674424130765e-6
35.48133892335755,2.636129242622719e-6,6.838560559852782e-6,8.954986162835135e-7,6.926777088878835e-7,4.6934292565962545e-6,8.776393694531608e-6
39.810717055349734,2.5050894092052737e-6,6.512612255199611e-6,8.900133901787179e-7,6.064503941318591e-7,4.51450895479482e-6,8.380351326337776e-6
44.668359215096324,2.3804049143548356e-6,6.194514644879332e-6,8.832687865268989e-7,5.300966792324839e-7,4.417958178007032e-6,8.03852349272641e-6
50.11872336272725,2.2610407780154816e-6,5.882724364220355e-6,8.750071129269088e-7,4.624544448029069e-7,4.282692640395937e-6,7.683730159143592e-6
56.23413251903491,2.1460038228142494e-6,5.575737580824127e-6,8.649402586971991e-7,4.025044829474108e-7,3.99821106932933e-6,7.2518966651879e-6
63.09573444801933,2.034354692734476e-6,5.276278909809995e-6,8.527563408835472e-7,3.4935659262513506e-7,3.5931739232381024e-6,6.762977184518854e-6
70.79457843841381,1.9252292985760912e-6,4.9781969735578965e-6,8.381323054564045e-7,3.022372448892163e-7,3.150147056037138e-6,6.261484851690063e-6
79.43282347242817,1.817870219809743e-6,4.677390530813855e-6,8.207537895520715e-7,2.6047830048799743e-7,2.8233011817955423e-6,5.821954105370082e-6
89.12509381337459,1.711593270617291e-6,4.373936729565229e-6,8.003427148438241e-7,2.235061666125464e-7,2.533685891268031e-6,5.401013025497185e-6
100.,1.6050213879273394e-6,4.068415814658878e-6,7.766914924529615e-7,1.908307499280891e-7,2.341842567637478e-6,5.025136173064018e-6
112.20184543019641,1.498783095884053e-6,3.762004879585603e-6,7.497004422290064e-7,1.6203366985208142e-7,2.1078338831373694e-6,4.629287291223104e-6
125.89254117941675,1.3930310290103603e-6,3.4565186910272596e-6,7.19412545481093e-7,1.3675549773241286e-7,1.8009644320181876e-6,4.203306587837328e-6
141.2537544622754,1.2881845960416126e-6,3.1543715166072958e-6,6.860379077455914e-7,1.1466605791632086e-7,1.5169488642351396e-6,3.7939964932335667e-6
158.48931924611142,1.184902333305204e-6,2.8598358758189474e-6,6.499604540123517e-7,9.528557195986029e-8,1.3215044558513517e-6,3.429366812537247e-6
177.82794100389228,1.0840207551339571e-6,2.5755103461605693e-6,6.117221415723804e-7,7.864121730110481e-8,1.1588218405989684e-6,3.0873307271069953e-6
199.52623149688807,9.86467047915069e-7,2.303844662661098e-6,5.719849920323633e-7,6.445718947039976e-8,9.86010447065183e-7,2.753970883724203e-6
223.872113856834,8.935642055799979e-7,2.0474671373516614e-6,5.314768856511841e-7,5.248628508623848e-8,8.142813298320318e-7,2.4369766601765964e-6
251.18864315095823,8.051427200839908e-7,1.8085130689983697e-6,4.90931113843494e-7,4.247781584815446e-8,6.585033067922275e-7,2.1436927599069067e-6
281.8382931264455,7.216661406004584e-7,1.5884740912228659e-6,4.5103056103861994e-7,3.418203382659887e-8,5.416755299464775e-7,1.8820364808221976e-6
316.22776601683796,6.438262981595382e-7,1.3881409737333448e-6,4.1236500396985316e-7,2.731025896153978e-8,4.4654514283973993e-7,1.646706099003869e-6
354.81338923357566,5.720541002065056e-7,1.2074817296684587e-6,3.7540570793735386e-7,2.172129823231894e-8,3.673141794975592e-7,1.4358199705586408e-6
398.1071705534973,5.065351530185302e-7,1.0482751229407694e-6,3.4049710710086235e-7,1.7208328839475504e-8,2.9906885169052683e-7,1.2494539524116064e-6
